Voltage Input (Ideal), Timestamp, Velocity Output, Control Input, Error
0, 07/18/2019 02:21:10.362, 17.40789, 5.907184, -18.45549
0, 07/18/2019 02:21:10.374, 17.4333, 5.920529, -17.40789
0, 07/18/2019 02:21:10.388, 17.07132, 5.535052, -17.4333
0, 07/18/2019 02:21:10.399, 16.45208, 5.336968, -17.07132
0, 07/18/2019 02:21:10.415, 15.62754, 5.158435, -16.45208
0, 07/18/2019 02:21:10.427, 14.00883, 5.005947, -15.62754
0, 07/18/2019 02:21:10.440, 13.51398, 5.009036, -14.00883
0, 07/18/2019 02:21:10.452, 12.57191, 4.726571, -13.51398
0, 07/18/2019 02:21:10.466, 11.82261, 4.65714, -12.57191
0, 07/18/2019 02:21:10.480, 10.78554, 4.517862, -11.82261
0, 07/18/2019 02:21:10.493, 10.03927, 4.468995, -10.78554
0, 07/18/2019 02:21:10.507, 8.958263, 4.347703, -10.03927
0, 07/18/2019 02:21:10.518, 8.058414, 4.336314, -8.958263
0, 07/18/2019 02:21:10.533, 6.870174, 4.270996, -8.058414
0, 07/18/2019 02:21:10.544, 5.926323, 4.297422, -6.870174
0, 07/18/2019 02:21:10.558, 4.917812, 4.263287, -5.926323
0, 07/18/2019 02:21:10.570, 2.720661, 4.28197, -4.917812
0, 07/18/2019 02:21:10.584, 1.560631, 4.554405, -2.720661
0, 07/18/2019 02:21:10.597, 0.1100349, 4.528482, -1.560631
0, 07/18/2019 02:21:10.610, -1.218739, 4.685138, -0.1100349
0, 07/18/2019 02:21:10.623, -2.296886, 4.810348, 1.218739
0, 07/18/2019 02:21:10.635, -3.737755, 4.91728, 2.296886
0, 07/18/2019 02:21:10.649, -3.666115, 5.141053, 3.737755
0, 07/18/2019 02:21:10.663, -3.466129, 5.040059, 3.666115
0, 07/18/2019 02:21:10.677, -2.979126, 5.064011, 3.466129
0, 07/18/2019 02:21:10.690, -1.912193, 5.03874, 2.979126
0, 07/18/2019 02:21:10.701, -0.4696083, 4.915497, 1.912193
0, 07/18/2019 02:21:10.716, 1.882782, 4.75665, 0.4696083
0, 07/18/2019 02:21:10.728, 4.137154, 4.425873, -1.882782
0, 07/18/2019 02:21:10.741, 6.015759, 4.169839, -4.137154
0, 07/18/2019 02:21:10.755, 8.404999, 3.945606, -6.015759
0, 07/18/2019 02:21:10.770, 10.66544, 3.548879, -8.404999
0, 07/18/2019 02:21:10.783, 13.89484, 3.192406, -10.66544
0, 07/18/2019 02:21:10.795, 16.00182, 2.588087, -13.89484
0, 07/18/2019 02:21:10.809, 18.13631, 2.261235, -16.00182
0, 07/18/2019 02:21:10.821, 19.29708, 1.78234, -18.13631
0, 07/18/2019 02:21:10.836, 22.41417, 1.472717, -19.29708
0, 07/18/2019 02:21:10.849, 23.02528, 0.6444548, -22.41417
0, 07/18/2019 02:21:10.862, 22.76819, 0.4793796, -23.02528
0, 07/18/2019 02:21:10.875, 22.37663, 0.2305445, -22.76819
0, 07/18/2019 02:21:10.888, 22.23433, -0.07410581, -22.37663
0, 07/18/2019 02:21:10.901, 22.05282, -0.4373734, -22.23433
0, 07/18/2019 02:21:10.914, 18.8887, -0.7652133, -22.05282
0, 07/18/2019 02:21:10.928, 18.64105, -0.4809806, -18.8887
0, 07/18/2019 02:21:10.942, 16.57316, -1.047034, -18.64105
0, 07/18/2019 02:21:10.955, 14.57005, -0.9409995, -16.57316
0, 07/18/2019 02:21:10.969, 11.70942, -0.9991342, -14.57005
0, 07/18/2019 02:21:10.982, 9.103661, -0.8428509, -11.70942
0, 07/18/2019 02:21:10.995, 6.294079, -0.7802635, -9.103661
0, 07/18/2019 02:21:11.008, 2.521305, -0.6089723, -6.294079
0, 07/18/2019 02:21:11.021, 0.1163292, -0.2158863, -2.521305
0, 07/18/2019 02:21:11.035, -1.968212, -0.1415528, -0.1163292
0, 07/18/2019 02:21:11.048, -4.007435, 0.04272557, 1.968212
0, 07/18/2019 02:21:11.062, -5.570183, 0.2828767, 4.007435
0, 07/18/2019 02:21:11.075, -6.225414, 0.4618177, 5.570183
0, 07/18/2019 02:21:11.088, -6.247387, 0.5268788, 6.225414
0, 07/18/2019 02:21:11.102, -6.364517, 0.5635718, 6.247387
0, 07/18/2019 02:21:11.116, -6.160355, 0.6840062, 6.364517
0, 07/18/2019 02:21:11.128, -5.597591, 0.7306461, 6.160355
0, 07/18/2019 02:21:11.141, -4.704781, 0.7327308, 5.597591
0, 07/18/2019 02:21:11.154, -4.035244, 0.6942329, 4.704781
0, 07/18/2019 02:21:11.169, -4.216633, 0.7208173, 4.035244
0, 07/18/2019 02:21:11.181, -3.810482, 0.8892633, 4.216633
0, 07/18/2019 02:21:11.194, -3.38419, 0.8540128, 3.810482
0, 07/18/2019 02:21:11.207, -2.596836, 0.8674375, 3.38419
0, 07/18/2019 02:21:11.221, -2.100048, 0.8019404, 2.596836
0, 07/18/2019 02:21:11.234, -1.322479, 0.8201494, 2.100048
0, 07/18/2019 02:21:11.249, 0.3057289, 0.7435088, 1.322479
0, 07/18/2019 02:21:11.262, 2.150173, 0.5080301, -0.3057289
0, 07/18/2019 02:21:11.275, 3.694782, 0.288153, -2.150173
0, 07/18/2019 02:21:11.289, 4.96851, 0.1226107, -3.694782
0, 07/18/2019 02:21:11.303, 6.340199, -0.04183818, -4.96851
0, 07/18/2019 02:21:11.316, 8.202953, -0.2738272, -6.340199
0, 07/18/2019 02:21:11.328, 9.331226, -0.6185362, -8.202953
0, 07/18/2019 02:21:11.342, 9.654408, -0.7921428, -9.331226
0, 07/18/2019 02:21:11.355, 10.46694, -0.8920777, -9.654408
0, 07/18/2019 02:21:11.368, 10.92035, -1.178864, -10.46694
0, 07/18/2019 02:21:11.380, 11.06827, -1.355318, -10.92035
0, 07/18/2019 02:21:11.394, 10.44594, -1.512321, -11.06827
0, 07/18/2019 02:21:11.407, 10.47976, -1.544107, -10.44594
0, 07/18/2019 02:21:11.420, 9.873962, -1.778603, -10.47976
0, 07/18/2019 02:21:11.432, 9.004669, -1.816004, -9.873962
0, 07/18/2019 02:21:11.446, 7.313118, -1.85415, -9.004669
0, 07/18/2019 02:21:11.459, 5.716839, -1.736103, -7.313118
0, 07/18/2019 02:21:11.472, 3.818264, -1.693837, -5.716839
0, 07/18/2019 02:21:11.484, 1.051369, -1.554636, -3.818264
0, 07/18/2019 02:21:11.498, -1.514339, -1.237444, -1.051369
0, 07/18/2019 02:21:11.511, -3.918686, -1.005483, 1.514339
0, 07/18/2019 02:21:11.524, -5.787277, -0.7459328, 3.918686
0, 07/18/2019 02:21:11.538, -7.3209, -0.5423219, 5.787277
0, 07/18/2019 02:21:11.550, -8.579178, -0.3240868, 7.3209
0, 07/18/2019 02:21:11.563, -9.263363, -0.1044945, 8.579178
0, 07/18/2019 02:21:11.577, -9.221992, 0.04468472, 9.263363
0, 07/18/2019 02:21:11.590, -9.21793, 0.1133693, 9.221992
0, 07/18/2019 02:21:11.603, -9.103489, 0.2622068, 9.21793
0, 07/18/2019 02:21:11.616, -8.615398, 0.3845282, 9.103489
0, 07/18/2019 02:21:11.629, -8.362713, 0.4393562, 8.615398
0, 07/18/2019 02:21:11.643, -7.246799, 0.572541, 8.362713
0, 07/18/2019 02:21:11.655, -6.095238, 0.5005497, 7.246799
0, 07/18/2019 02:21:11.669, -4.472294, 0.4906367, 6.095238
0, 07/18/2019 02:21:11.681, -2.535839, 0.3692422, 4.472294
0, 07/18/2019 02:21:11.695, -0.9880257, 0.2053057, 2.535839
0, 07/18/2019 02:21:11.710, 1.14275, 0.1223142, 0.9880257
0, 07/18/2019 02:21:11.720, 2.631454, -0.1441174, -1.14275
0, 07/18/2019 02:21:11.735, 3.97728, -0.2534099, -2.631454
0, 07/18/2019 02:21:11.748, 5.048275, -0.4215387, -3.97728
0, 07/18/2019 02:21:11.762, 6.979237, -0.568805, -5.048275
0, 07/18/2019 02:21:11.775, 8.681717, -0.937462, -6.979237
0, 07/18/2019 02:21:11.788, 9.448414, -1.20293, -8.681717
0, 07/18/2019 02:21:11.803, 10.45366, -1.325914, -9.448414
0, 07/18/2019 02:21:11.815, 10.60261, -1.604363, -10.45366
0, 07/18/2019 02:21:11.828, 10.72998, -1.698589, -10.60261
0, 07/18/2019 02:21:11.842, 10.69633, -1.877046, -10.72998
0, 07/18/2019 02:21:11.855, 8.328094, -2.026585, -10.69633
0, 07/18/2019 02:21:11.869, 7.74353, -1.711884, -8.328094
0, 07/18/2019 02:21:11.881, 6.839561, -1.961828, -7.74353
0, 07/18/2019 02:21:11.895, 4.467602, -1.957092, -6.839561
0, 07/18/2019 02:21:11.908, 3.091679, -1.668503, -4.467602
0, 07/18/2019 02:21:11.921, 0.7542801, -1.695226, -3.091679
0, 07/18/2019 02:21:11.935, 0.6762314, -1.402181, -0.7542801
0, 07/18/2019 02:21:11.948, -0.4198265, -1.633647, -0.6762314
0, 07/18/2019 02:21:11.961, -2.187195, -1.426858, 0.4198265
0, 07/18/2019 02:21:11.974, -2.045803, -1.167385, 2.187195
0, 07/18/2019 02:21:11.987, -2.598724, -1.340094, 2.045803
0, 07/18/2019 02:21:12.002, -3.032684, -1.179895, 2.598724
0, 07/18/2019 02:21:12.015, -3.330288, -1.105415, 3.032684
0, 07/18/2019 02:21:12.028, -3.566265, -1.040128, 3.330288
0, 07/18/2019 02:21:12.040, -3.539257, -0.9690706, 3.566265
0, 07/18/2019 02:21:12.054, -3.096657, -0.9421415, 3.539257
0, 07/18/2019 02:21:12.067, -2.731361, -0.9745663, 3.096657
0, 07/18/2019 02:21:12.079, -2.557926, -0.9561905, 2.731361
0, 07/18/2019 02:21:12.094, -2.628708, -0.9119284, 2.557926
0, 07/18/2019 02:21:12.107, -3.044987, -0.8395365, 2.628708
0, 07/18/2019 02:21:12.120, -3.421268, -0.7196186, 3.044987
0, 07/18/2019 02:21:12.134, -3.747482, -0.6361812, 3.421268
0, 07/18/2019 02:21:12.147, -4.724808, -0.553068, 3.747482
0, 07/18/2019 02:21:12.159, -5.329456, -0.3259071, 4.724808
0, 07/18/2019 02:21:12.172, -5.691147, -0.2255722, 5.329456
0, 07/18/2019 02:21:12.186, -5.88953, -0.1280782, 5.691147
0, 07/18/2019 02:21:12.199, -5.686855, -0.03395979, 5.88953
0, 07/18/2019 02:21:12.213, -5.211239, -0.002698586, 5.686855
0, 07/18/2019 02:21:12.224, -4.164848, 0.009680804, 5.211239
0, 07/18/2019 02:21:12.239, -3.301849, -0.07526993, 4.164848
0, 07/18/2019 02:21:12.252, -2.492924, -0.08149513, 3.301849
0, 07/18/2019 02:21:12.265, -1.605091, -0.1087061, 2.492924
0, 07/18/2019 02:21:12.280, -0.6438446, -0.1703523, 1.605091
0, 07/18/2019 02:21:12.290, 0.190258, -0.2531449, 0.6438446
0, 07/18/2019 02:21:12.305, 0.8481789, -0.3175658, -0.190258
0, 07/18/2019 02:21:12.318, 1.856689, -0.371744, -0.8481789
0, 07/18/2019 02:21:12.333, 3.260651, -0.5261353, -1.856689
0, 07/18/2019 02:21:12.346, 4.364033, -0.7423951, -3.260651
0, 07/18/2019 02:21:12.358, 5.572929, -0.8791525, -4.364033
0, 07/18/2019 02:21:12.372, 6.581783, -1.085309, -5.572929
0, 07/18/2019 02:21:12.385, 7.778664, -1.258778, -6.581783
0, 07/18/2019 02:21:12.399, 8.645382, -1.506984, -7.778664
0, 07/18/2019 02:21:12.412, 9.830418, -1.687246, -8.645382
0, 07/18/2019 02:21:12.425, 10.53051, -1.979903, -9.830418
0, 07/18/2019 02:21:12.439, 10.49566, -2.159477, -10.53051
0, 07/18/2019 02:21:12.450, 10.98576, -2.247892, -10.49566
0, 07/18/2019 02:21:12.464, 10.28481, -2.517755, -10.98576
0, 07/18/2019 02:21:12.477, 10.01112, -2.497584, -10.28481
0, 07/18/2019 02:21:12.491, 9.176044, -2.674248, -10.01112
0, 07/18/2019 02:21:12.502, 8.780651, -2.688116, -9.176044
0, 07/18/2019 02:21:12.517, 8.720741, -2.835785, -8.780651
0, 07/18/2019 02:21:12.530, 7.930241, -3.001863, -8.720741
0, 07/18/2019 02:21:12.543, 7.565632, -2.982987, -7.930241
0, 07/18/2019 02:21:12.556, 6.515694, -3.112835, -7.565632
0, 07/18/2019 02:21:12.570, 5.214043, -3.053113, -6.515694
0, 07/18/2019 02:21:12.582, 3.660793, -2.994159, -5.214043
0, 07/18/2019 02:21:12.596, 1.590672, -2.888318, -3.660793
0, 07/18/2019 02:21:12.608, -0.3140259, -2.677074, -1.590672
0, 07/18/2019 02:21:12.623, -1.707802, -2.519276, 0.3140259
0, 07/18/2019 02:21:12.634, -2.309704, -2.419785, 1.707802
0, 07/18/2019 02:21:12.648, -3.301105, -2.409595, 2.309704
0, 07/18/2019 02:21:12.661, -3.058834, -2.230015, 3.301105
0, 07/18/2019 02:21:12.675, -3.012543, -2.32767, 3.058834
0, 07/18/2019 02:21:12.687, -2.679005, -2.264503, 3.012543
0, 07/18/2019 02:21:12.701, -2.519131, -2.280874, 2.679005
0, 07/18/2019 02:21:12.714, -3.054085, -2.237851, 2.519131
0, 07/18/2019 02:21:12.727, -3.61393, -2.072015, 3.054085
0, 07/18/2019 02:21:12.740, -5.195847, -1.96266, 3.61393
0, 07/18/2019 02:21:12.752, -7.162056, -1.636866, 5.195847
0, 07/18/2019 02:21:12.766, -9.057999, -1.310135, 7.162056
0, 07/18/2019 02:21:12.780, -11.14494, -1.005564, 9.057999
0, 07/18/2019 02:21:12.793, -13.54597, -0.6247302, 11.14494
0, 07/18/2019 02:21:12.805, -15.56665, -0.1656538, 13.54597
0, 07/18/2019 02:21:12.818, -17.93638, 0.2214554, 15.56665
0, 07/18/2019 02:21:12.832, -21.38054, 0.7505413, 17.93638
0, 07/18/2019 02:21:12.846, -24.7134, 1.502711, 21.38054
0, 07/18/2019 02:21:12.858, -28.61956, 2.17804, 24.7134
0, 07/18/2019 02:21:12.872, -32.2419, 3.035028, 28.61956
0, 07/18/2019 02:21:12.887, -39.68651, 3.837514, 32.2419
0, 07/18/2019 02:21:12.900, -44.0391, 5.511534, 39.68651
0, 07/18/2019 02:21:12.913, -46.15826, 6.282078, 44.0391
0, 07/18/2019 02:21:12.925, -50.05932, 6.973828, 46.15826
0, 07/18/2019 02:21:12.938, -52.67429, 8.290463, 50.05932
0, 07/18/2019 02:21:12.952, -55.64169, 9.224642, 52.67429
0, 07/18/2019 02:21:12.965, -54.18423, 10.40217, 55.64169
0, 07/18/2019 02:21:12.978, -58.10452, 10.68133, 54.18423
0, 07/18/2019 02:21:12.990, -57.61723, 12.48908, 58.10452
0, 07/18/2019 02:21:13.004, -55.43953, 12.9105, 57.61723
0, 07/18/2019 02:21:13.016, -51.33259, 13.421, 55.43953
0, 07/18/2019 02:21:13.030, -45.69414, 13.67093, 51.33259
0, 07/18/2019 02:21:13.044, -40.33596, 13.73568, 45.69414
0, 07/18/2019 02:21:13.057, -27.04193, 13.92347, 40.33596
0, 07/18/2019 02:21:13.069, -16.50232, 12.36703, 27.04193
0, 07/18/2019 02:21:13.083, -4.546051, 11.96702, 16.50232
0, 07/18/2019 02:21:13.095, 7.147579, 10.83183, 4.546051
0, 07/18/2019 02:21:13.109, 20.34336, 9.704803, -7.147579
0, 07/18/2019 02:21:13.122, 35.76101, 8.057988, -20.34336
0, 07/18/2019 02:21:13.135, 48.3502, 5.897624, -35.76101
0, 07/18/2019 02:21:13.149, 66.20973, 4.299436, -48.3502
0, 07/18/2019 02:21:13.161, 79.26189, 1.134045, -66.20973
0, 07/18/2019 02:21:13.175, 91.38467, -0.7935913, -79.26189
0, 07/18/2019 02:21:13.187, 102.8566, -3.220684, -91.38467
0, 07/18/2019 02:21:13.202, 112.5339, -5.798923, -102.8566
0, 07/18/2019 02:21:13.215, 127.2545, -8.254841, -112.5339
0, 07/18/2019 02:21:13.229, 128.6379, -12.08114, -127.2545
0, 07/18/2019 02:21:13.242, 132.3954, -12.88949, -128.6379
0, 07/18/2019 02:21:13.255, 134.5029, -15.55212, -132.3954
0, 07/18/2019 02:21:13.268, 134.2129, -17.69552, -134.5029
0, 07/18/2019 02:21:13.284, 138.6191, -19.54564, -134.2129
0, 07/18/2019 02:21:13.296, 128.8626, -22.59826, -138.6191
0, 07/18/2019 02:21:13.310, 125.2089, -22.3355, -128.8626
0, 07/18/2019 02:21:13.323, 121.6783, -24.60099, -125.2089
0, 07/18/2019 02:21:13.337, 124.4172, -26.219, -121.6783
0, 07/18/2019 02:21:13.349, 121.5899, -29.05775, -124.4172
0, 07/18/2019 02:21:13.363, 112.856, -30.16346, -121.5899
0, 07/18/2019 02:21:13.376, 110.9314, -30.57139, -112.856
0, 07/18/2019 02:21:13.389, 107.9843, -32.83672, -110.9314
0, 07/18/2019 02:21:13.403, 112.0029, -34.17511, -107.9843
0, 07/18/2019 02:21:13.416, 104.1941, -37.00206, -112.0029
0, 07/18/2019 02:21:13.428, 101.4325, -36.75883, -104.1941
0, 07/18/2019 02:21:13.441, 97.40284, -38.62219, -101.4325
0, 07/18/2019 02:21:13.454, 92.93816, -39.67252, -97.40284
0, 07/18/2019 02:21:13.468, 89.03481, -40.69768, -92.93816
0, 07/18/2019 02:21:13.481, 81.03825, -41.81163, -89.03481
0, 07/18/2019 02:21:13.494, 71.81992, -41.96595, -81.03825
0, 07/18/2019 02:21:13.506, 69.05445, -42.15552, -71.81992
0, 07/18/2019 02:21:13.520, 65.07019, -43.64937, -69.05445
0, 07/18/2019 02:21:13.531, 61.3591, -44.19857, -65.07019
0, 07/18/2019 02:21:13.546, 57.67811, -44.86393, -61.3591
0, 07/18/2019 02:21:13.559, 51.42677, -45.44939, -57.67811
0, 07/18/2019 02:21:13.572, 51.14754, -45.44534, -51.42677
0, 07/18/2019 02:21:13.584, 44.8217, -46.82946, -51.14754
0, 07/18/2019 02:21:13.597, 41.09665, -46.36415, -44.8217
0, 07/18/2019 02:21:13.610, 36.68919, -46.9432, -41.09665
0, 07/18/2019 02:21:13.624, 32.48703, -47.06102, -36.68919
0, 07/18/2019 02:21:13.637, 28.09811, -47.2203, -32.48703
0, 07/18/2019 02:21:13.649, 22.84824, -47.25418, -28.09811
0, 07/18/2019 02:21:13.661, 18.00877, -47.06066, -22.84824
0, 07/18/2019 02:21:13.676, 12.77939, -46.95545, -18.00877
0, 07/18/2019 02:21:13.689, 7.372055, -46.65236, -12.77939
0, 07/18/2019 02:21:13.700, 2.275772, -46.26949, -7.372055
0, 07/18/2019 02:21:13.715, -2.670135, -45.88318, -2.275772
0, 07/18/2019 02:21:13.728, -5.204659, -45.41602, 2.670135
0, 07/18/2019 02:21:13.741, -8.540382, -45.3514, 5.204659
0, 07/18/2019 02:21:13.754, -7.263565, -44.83901, 8.540382
0, 07/18/2019 02:21:13.768, -5.768051, -45.30299, 7.263565
0, 07/18/2019 02:21:13.781, -4.218979, -45.36713, 5.768051
0, 07/18/2019 02:21:13.794, -2.079506, -45.44382, 4.218979
0, 07/18/2019 02:21:13.807, -1.383705, -45.66094, 2.079506
0, 07/18/2019 02:21:13.819, 1.54953, -45.55551, 1.383705
0, 07/18/2019 02:21:13.831, -0.06752014, -46.06655, -1.54953
0, 07/18/2019 02:21:13.845, -0.7294464, -45.4629, 0.06752014
0, 07/18/2019 02:21:13.857, -0.4569626, -45.48875, 0.7294464
0, 07/18/2019 02:21:13.871, -0.944252, -45.59998, 0.4569626
0, 07/18/2019 02:21:13.884, -0.6734848, -45.46513, 0.944252
0, 07/18/2019 02:21:13.896, -1.502151, -45.55501, 0.6734848
0, 07/18/2019 02:21:13.911, -2.20768, -45.34674, 1.502151
0, 07/18/2019 02:21:13.923, -3.48999, -45.26152, 2.20768
0, 07/18/2019 02:21:13.936, -7.287254, -45.03419, 3.48999
0, 07/18/2019 02:21:13.949, -11.30802, -44.32775, 7.287254
0, 07/18/2019 02:21:13.962, -15.07839, -43.76896, 11.30802
0, 07/18/2019 02:21:13.975, -19.62021, -43.22073, 15.07839
0, 07/18/2019 02:21:13.987, -24.01028, -42.42918, 19.62021
0, 07/18/2019 02:21:14.001, -28.48721, -41.67494, 24.01028
0, 07/18/2019 02:21:14.013, -31.94183, -40.81827, 28.48721
0, 07/18/2019 02:21:14.026, -35.14629, -40.10988, 31.94183
0, 07/18/2019 02:21:14.038, -38.35762, -39.29537, 35.14629
0, 07/18/2019 02:21:14.052, -41.76579, -38.40368, 38.35762
0, 07/18/2019 02:21:14.064, -44.72866, -37.42153, 41.76579
0, 07/18/2019 02:21:14.077, -50.73921, -36.497, 44.72866
0, 07/18/2019 02:21:14.090, -53.48648, -34.85431, 50.73921
0, 07/18/2019 02:21:14.103, -56.12972, -34.09484, 53.48648
0, 07/18/2019 02:21:14.117, -59.18884, -32.98447, 56.12972
0, 07/18/2019 02:21:14.130, -61.00788, -31.73642, 59.18884
0, 07/18/2019 02:21:14.142, -62.89993, -30.73696, 61.00788
0, 07/18/2019 02:21:14.156, -61.10916, -29.56879, 62.89993
0, 07/18/2019 02:21:14.169, -63.82347, -29.13523, 61.10916
0, 07/18/2019 02:21:14.181, -60.54565, -27.43255, 63.82347
0, 07/18/2019 02:21:14.194, -60.02747, -27.373, 60.54565
0, 07/18/2019 02:21:14.206, -59.57371, -26.19385, 60.02747
0, 07/18/2019 02:21:14.219, -58.29781, -25.2878, 59.57371
0, 07/18/2019 02:21:14.231, -58.72227, -24.56442, 58.29781
0, 07/18/2019 02:21:14.246, -54.34742, -23.42874, 58.72227
0, 07/18/2019 02:21:14.258, -56.21304, -23.44439, 54.34742
0, 07/18/2019 02:21:14.270, -53.27162, -21.76239, 56.21304
0, 07/18/2019 02:21:14.285, -51.02892, -21.66822, 53.27162
0, 07/18/2019 02:21:14.297, -49.13549, -20.99227, 51.02892
0, 07/18/2019 02:21:14.310, -44.63327, -20.35033, 49.13549
0, 07/18/2019 02:21:14.323, -41.89802, -20.30978, 44.63327
0, 07/18/2019 02:21:14.334, -38.36695, -19.71404, 41.89802
0, 07/18/2019 02:21:14.349, -35.67192, -19.50318, 38.36695
0, 07/18/2019 02:21:14.361, -29.80722, -19.09595, 35.67192
0, 07/18/2019 02:21:14.373, -24.67649, -19.46711, 29.80722
0, 07/18/2019 02:21:14.386, -19.02735, -19.46042, 24.67649
0, 07/18/2019 02:21:14.399, -13.63689, -19.71525, 19.02735
0, 07/18/2019 02:21:14.412, -7.945004, -19.95376, 13.63689
0, 07/18/2019 02:21:14.423, -2.491665, -20.36537, 7.945004
0, 07/18/2019 02:21:14.438, 0.9210777, -20.78736, 2.491665
0, 07/18/2019 02:21:14.450, 5.191154, -20.89993, -0.9210777
0, 07/18/2019 02:21:14.463, 7.921371, -21.44829, -5.191154
0, 07/18/2019 02:21:14.477, 9.637756, -21.66105, -7.921371
0, 07/18/2019 02:21:14.489, 10.6045, -21.86367, -9.637756
0, 07/18/2019 02:21:14.500, 11.38504, -22.04146, -10.6045
0, 07/18/2019 02:21:14.515, 11.62296, -22.27179, -11.38504
0, 07/18/2019 02:21:14.527, 10.24469, -22.42166, -11.62296
0, 07/18/2019 02:21:14.539, 9.514904, -22.29772, -10.24469
0, 07/18/2019 02:21:14.552, 8.200321, -22.44826, -9.514904
0, 07/18/2019 02:21:14.565, 6.665783, -22.40169, -8.200321
0, 07/18/2019 02:21:14.578, 4.664383, -22.34812, -6.665783
0, 07/18/2019 02:21:14.590, 2.435474, -22.19653, -4.664383
0, 07/18/2019 02:21:14.601, 0.5616188, -22.01365, -2.435474
0, 07/18/2019 02:21:14.616, -2.243958, -21.89153, -0.5616188
0, 07/18/2019 02:21:14.628, -6.227875, -21.51251, 2.243958
0, 07/18/2019 02:21:14.640, -9.506264, -20.9409, 6.227875
0, 07/18/2019 02:21:14.653, -13.96431, -20.57026, 9.506264
0, 07/18/2019 02:21:14.667, -18.69616, -19.83425, 13.96431
0, 07/18/2019 02:21:14.679, -23.22121, -19.09054, 18.69616
0, 07/18/2019 02:21:14.690, -27.96129, -18.34227, 23.22121
0, 07/18/2019 02:21:14.705, -31.55897, -17.45756, 27.96129
0, 07/18/2019 02:21:14.717, -35.46387, -16.75459, 31.55897
0, 07/18/2019 02:21:14.731, -38.53306, -15.81655, 35.46387
0, 07/18/2019 02:21:14.743, -42.45872, -15.01966, 38.53306
0, 07/18/2019 02:21:14.755, -45.6974, -13.91404, 42.45872
0, 07/18/2019 02:21:14.769, -49.53604, -12.97404, 45.6974
0, 07/18/2019 02:21:14.781, -53.42691, -11.79036, 49.53604
0, 07/18/2019 02:21:14.793, -57.48327, -10.59585, 53.42691
0, 07/18/2019 02:21:14.806, -61.06499, -9.311194, 57.48327
0, 07/18/2019 02:21:14.818, -63.18266, -8.076796, 61.06499
0, 07/18/2019 02:21:14.831, -65.87631, -7.039016, 63.18266
0, 07/18/2019 02:21:14.845, -71.97361, -5.701841, 65.87631
0, 07/18/2019 02:21:14.856, -69.29317, -3.68051, 71.97361
0, 07/18/2019 02:21:14.871, -75.70988, -3.710572, 69.29317
0, 07/18/2019 02:21:14.882, -77.73399, -1.027961, 75.70988
0, 07/18/2019 02:21:14.895, -79.51669, -0.06411693, 77.73399
0, 07/18/2019 02:21:14.907, -80.48658, 1.324805, 79.51669
0, 07/18/2019 02:21:14.919, -72.43813, 2.599093, 80.48658
0, 07/18/2019 02:21:14.933, -79.79662, 2.116644, 72.43813
0, 07/18/2019 02:21:14.945, -74.5697, 5.583583, 79.79662
0, 07/18/2019 02:21:14.957, -73.98663, 5.026323, 74.5697
0, 07/18/2019 02:21:14.969, -73.77325, 6.609873, 73.98663
0, 07/18/2019 02:21:14.983, -72.91054, 7.792126, 73.77325
0, 07/18/2019 02:21:14.995, -76.17353, 8.800259, 72.91054
0, 07/18/2019 02:21:15.008, -71.521, 10.70838, 76.17353
0, 07/18/2019 02:21:15.020, -68.59182, 10.62487, 71.521
0, 07/18/2019 02:21:15.033, -65.22915, 11.62011, 68.59182
0, 07/18/2019 02:21:15.046, -60.61798, 12.30631, 65.22915
0, 07/18/2019 02:21:15.058, -56.55121, 12.72648, 60.61798
0, 07/18/2019 02:21:15.071, -51.34426, 13.31167, 56.55121
0, 07/18/2019 02:21:15.084, -46.38742, 13.54342, 51.34426
0, 07/18/2019 02:21:15.096, -41.58422, 13.85936, 46.38742
0, 07/18/2019 02:21:15.109, -35.11974, 14.10347, 41.58422
0, 07/18/2019 02:21:15.122, -28.63981, 13.91479, 35.11974
0, 07/18/2019 02:21:15.136, -22.03531, 13.78839, 28.63981
0, 07/18/2019 02:21:15.148, -15.47745, 13.5357, 22.03531
0, 07/18/2019 02:21:15.160, -9.212952, 13.20095, 15.47745
0, 07/18/2019 02:21:15.173, -3.650894, 12.81834, 9.212952
0, 07/18/2019 02:21:15.185, 0.2288818, 12.45173, 3.650894
0, 07/18/2019 02:21:15.199, 4.815159, 12.27239, -0.2288818
0, 07/18/2019 02:21:15.211, 7.5317, 11.71702, -4.815159
0, 07/18/2019 02:21:15.223, 7.950783, 11.54488, -7.5317
0, 07/18/2019 02:21:15.237, 11.21967, 11.61372, -7.950783
0, 07/18/2019 02:21:15.250, 13.37173, 10.85851, -11.21967
0, 07/18/2019 02:21:15.263, 16.12335, 10.56858, -13.37173
0, 07/18/2019 02:21:15.276, 16.99608, 10.00886, -16.12335
0, 07/18/2019 02:21:15.289, 19.90448, 9.852416, -16.99608
0, 07/18/2019 02:21:15.302, 23.64704, 9.074324, -19.90448
0, 07/18/2019 02:21:15.315, 23.94533, 8.284055, -23.64704
0, 07/18/2019 02:21:15.327, 24.3508, 8.226886, -23.94533
0, 07/18/2019 02:21:15.341, 24.54826, 7.795795, -24.3508
0, 07/18/2019 02:21:15.353, 23.86608, 7.41187, -24.54826
0, 07/18/2019 02:21:15.365, 21.46975, 7.184699, -23.86608
