Voltage Input (Ideal), Timestamp, Velocity Output, Control Input, Error
0.8648611, 07/18/2019 12:29:06.447, 6.974373, 2.884505, -5.933902
0.8914018, 07/18/2019 12:29:06.460, 7.802181, 2.367826, -6.082971
0.9151919, 07/18/2019 12:29:06.474, 7.941628, 1.614515, -6.886989
0.9361582, 07/18/2019 12:29:06.490, 8.405514, 1.033578, -7.005469
0.9542359, 07/18/2019 12:29:06.503, 8.256912, 0.3309272, -7.451278
0.9693692, 07/18/2019 12:29:06.518, 8.22258, -0.1973505, -7.287543
0.9815114, 07/18/2019 12:29:06.532, 8.157463, -0.7530562, -7.241068
0.9906251, 07/18/2019 12:29:06.547, 7.53931, -1.295584, -7.166838
0.9966822, 07/18/2019 12:29:06.561, 7.694778, -1.643401, -6.542628
0.9996639, 07/18/2019 12:29:06.574, 6.840076, -2.209004, -6.695115
0.9995611, 07/18/2019 12:29:06.589, 6.952801, -2.440692, -5.840515
0.9963741, 07/18/2019 12:29:06.603, 6.35891, -2.938657, -5.956427
0.9901127, 07/18/2019 12:29:06.617, 5.645313, -3.204087, -5.368797
0.9807962, 07/18/2019 12:29:06.634, 5.436516, -3.383358, -4.664517
0.9684533, 07/18/2019 12:29:06.647, 4.632454, -3.681793, -4.468062
0.9531223, 07/18/2019 12:29:06.660, 5.112247, -3.761402, -3.679332
0.9348503, 07/18/2019 12:29:06.675, 4.924164, -4.221083, -4.177397
0.9136938, 07/18/2019 12:29:06.690, 5.314693, -4.491447, -4.01047
0.889718, 07/18/2019 12:29:06.704, 5.480461, -4.948406, -4.424975
0.8629969, 07/18/2019 12:29:06.718, 5.928383, -5.361629, -4.617464
0.833613, 07/18/2019 12:29:06.733, 5.932217, -5.887772, -5.09477
0.8016568, 07/18/2019 12:29:06.748, 5.985317, -6.29972, -5.13056
0.7672272, 07/18/2019 12:29:06.761, 5.721817, -6.732245, -5.21809
0.7304302, 07/18/2019 12:29:06.775, 5.30571, -7.063715, -4.991387
0.6913794, 07/18/2019 12:29:06.791, 5.261879, -7.325764, -4.61433
0.6501952, 07/18/2019 12:29:06.805, 4.465714, -7.686823, -4.611684
0.6070049, 07/18/2019 12:29:06.819, 4.423027, -7.789979, -3.858709
0.5619416, 07/18/2019 12:29:06.833, 3.873425, -8.09349, -3.861085
0.5151443, 07/18/2019 12:29:06.848, 3.480721, -8.223684, -3.35828
0.4667576, 07/18/2019 12:29:06.862, 3.428593, -8.368869, -3.013963
0.4169306, 07/18/2019 12:29:06.876, 3.01878, -8.604507, -3.011662
0.3658172, 07/18/2019 12:29:06.891, 2.782059, -8.717563, -2.652962
0.313575, 07/18/2019 12:29:06.905, 2.296143, -8.862314, -2.468484
0.2603653, 07/18/2019 12:29:06.919, 1.949387, -8.907343, -2.035777
0.2063522, 07/18/2019 12:29:06.933, 1.513081, -8.966497, -1.743034
0.1517023, 07/18/2019 12:29:06.948, 0.9188461, -8.972151, -1.361378
0.0965844, 07/18/2019 12:29:06.961, 0.6117439, -8.893786, -0.8222618
0.04116846, 07/18/2019 12:29:06.976, 0.2002716, -8.871848, -0.5705755
-0.01437452, 07/18/2019 12:29:06.991, -0.03564835, -8.794365, -0.2146461
-0.06987313, 07/18/2019 12:29:07.005, -0.2576065, -8.749238, -0.03422479
-0.1251561, 07/18/2019 12:29:07.020, -0.7250404, -8.694678, 0.1324504
-0.180053, 07/18/2019 12:29:07.034, -0.8251762, -8.542604, 0.5449874
-0.2343943, 07/18/2019 12:29:07.048, -1.219311, -8.484125, 0.590782
-0.2880123, 07/18/2019 12:29:07.062, -1.644917, -8.320833, 0.9312985
-0.3407417, 07/18/2019 12:29:07.076, -2.116528, -8.119716, 1.304175
-0.3924196, 07/18/2019 12:29:07.091, -2.806377, -7.873187, 1.724108
-0.4428867, 07/18/2019 12:29:07.105, -3.24852, -7.518348, 2.363491
-0.4919873, 07/18/2019 12:29:07.120, -3.782444, -7.197958, 2.756533
-0.5395698, 07/18/2019 12:29:07.134, -4.105053, -6.814692, 3.242874
-0.5854874, 07/18/2019 12:29:07.148, -5.238934, -6.465278, 3.519566
-0.6295984, 07/18/2019 12:29:07.163, -5.62191, -5.814912, 4.609335
-0.6717668, 07/18/2019 12:29:07.176, -6.045399, -5.336287, 4.950143
-0.7118624, 07/18/2019 12:29:07.190, -6.396847, -4.816301, 5.333536
-0.7497615, 07/18/2019 12:29:07.204, -7.208004, -4.290228, 5.647085
-0.7853472, 07/18/2019 12:29:07.219, -7.591496, -3.58088, 6.422657
-0.8185095, 07/18/2019 12:29:07.234, -7.006989, -2.95674, 6.772986
-0.8491464, 07/18/2019 12:29:07.250, -7.37669, -2.636705, 6.157842
-0.8771631, 07/18/2019 12:29:07.263, -7.38287, -2.036306, 6.499527
-0.9024732, 07/18/2019 12:29:07.278, -7.691174, -1.533025, 6.480396
-0.9249987, 07/18/2019 12:29:07.291, -7.333488, -0.9265248, 6.766175
-0.9446701, 07/18/2019 12:29:07.305, -7.788849, -0.5253569, 6.388818
-0.9614266, 07/18/2019 12:29:07.320, -7.715378, 0.1264463, 6.827422
-0.9752165, 07/18/2019 12:29:07.334, -7.508011, 0.6320505, 6.740161
-0.9859974, 07/18/2019 12:29:07.349, -7.742329, 1.085857, 6.522014
-0.9937358, 07/18/2019 12:29:07.361, -7.050533, 1.67529, 6.748593
-0.9984081, 07/18/2019 12:29:07.378, -7.157936, 1.965482, 6.052125
-0.9999996, 07/18/2019 12:29:07.392, -6.567421, 2.476578, 6.157937
-0.9985056, 07/18/2019 12:29:07.406, -6.633511, 2.757338, 5.568915
-0.9939306, 07/18/2019 12:29:07.421, -6.715221, 3.218457, 5.63958
-0.9862888, 07/18/2019 12:29:07.435, -6.108284, 3.691539, 5.728932
-0.9756037, 07/18/2019 12:29:07.450, -6.204357, 3.936162, 5.13268
-0.9619083, 07/18/2019 12:29:07.464, -5.79586, 4.376492, 5.242449
-0.9452448, 07/18/2019 12:29:07.477, -5.719929, 4.65316, 4.850616
-0.9256648, 07/18/2019 12:29:07.492, -5.563374, 5.01431, 4.794264
-0.9032285, 07/18/2019 12:29:07.506, -5.080376, 5.344331, 4.660145
-0.8780053, 07/18/2019 12:29:07.522, -4.933605, 5.552674, 4.202371
-0.8500729, 07/18/2019 12:29:07.535, -4.959812, 5.841512, 4.083532
-0.8195175, 07/18/2019 12:29:07.549, -4.919643, 6.181337, 4.140295
-0.7864335, 07/18/2019 12:29:07.563, -4.857731, 6.503687, 4.13321
-0.7509228, 07/18/2019 12:29:07.577, -4.884853, 6.818847, 4.106808
-0.7130951, 07/18/2019 12:29:07.592, -4.671364, 7.16331, 4.171758
-0.6730672, 07/18/2019 12:29:07.606, -4.901047, 7.430987, 3.998297
-0.6309623, 07/18/2019 12:29:07.621, -4.371357, 7.837975, 4.270084
-0.5869107, 07/18/2019 12:29:07.634, -4.0975, 8.00615, 3.784446
-0.541048, 07/18/2019 12:29:07.650, -3.640423, 8.224715, 3.556452
-0.493516, 07/18/2019 12:29:07.664, -3.093338, 8.363043, 3.146907
-0.4444611, 07/18/2019 12:29:07.677, -3.054428, 8.438855, 2.648877
-0.3940348, 07/18/2019 12:29:07.693, -2.295113, 8.650599, 2.660393
-0.3423927, 07/18/2019 12:29:07.707, -2.051411, 8.616246, 1.95272
-0.2896942, 07/18/2019 12:29:07.722, -1.648865, 8.703828, 1.761716
-0.2361017, 07/18/2019 12:29:07.738, -1.39555, 8.722178, 1.412763
-0.1817807, 07/18/2019 12:29:07.750, -1.065216, 8.764658, 1.213769
-0.1268989, 07/18/2019 12:29:07.765, -0.5927467, 8.765269, 0.9383172
-0.07162547, 07/18/2019 12:29:07.778, -0.4438591, 8.695591, 0.5211213
-0.01613105, 07/18/2019 12:29:07.793, -0.2165222, 8.704395, 0.4277281
0.03941314, 07/18/2019 12:29:07.808, 0.08560181, 8.678946, 0.2559354
0.09483573, 07/18/2019 12:29:07.821, 0.4786491, 8.614295, 0.009233922
0.1499657, 07/18/2019 12:29:07.836, 0.9567833, 8.498963, -0.3286834
0.2046329, 07/18/2019 12:29:07.851, 1.185608, 8.327743, -0.7521504
0.2586687, 07/18/2019 12:29:07.864, 1.603146, 8.20871, -0.9269392
0.3119064, 07/18/2019 12:29:07.880, 1.980515, 8.01088, -1.291239
0.3641817, 07/18/2019 12:29:07.893, 2.554893, 7.797938, -1.616333
0.4153332, 07/18/2019 12:29:07.908, 2.926941, 7.491446, -2.13956
0.4652033, 07/18/2019 12:29:07.922, 3.33149, 7.21296, -2.461738
0.5136378, 07/18/2019 12:29:07.937, 4.007034, 6.897545, -2.817852
0.5604876, 07/18/2019 12:29:07.951, 4.715996, 6.460578, -3.446547
0.6056079, 07/18/2019 12:29:07.965, 5.551472, 5.962223, -4.110388
0.6488595, 07/18/2019 12:29:07.978, 5.602856, 5.367701, -4.902612
0.6901091, 07/18/2019 12:29:07.993, 6.071777, 4.979638, -4.912746
0.7292292, 07/18/2019 12:29:08.006, 6.240749, 4.446647, -5.342548
0.7660993, 07/18/2019 12:29:08.022, 6.370125, 3.982185, -5.47465
0.8006055, 07/18/2019 12:29:08.035, 6.624069, 3.520146, -5.56952
0.8326414, 07/18/2019 12:29:08.050, 7.006474, 3.007035, -5.791428
0.8621081, 07/18/2019 12:29:08.064, 7.958565, 2.431516, -6.144365
0.8889146, 07/18/2019 12:29:08.079, 8.122902, 1.63174, -7.06965
0.9129785, 07/18/2019 12:29:08.092, 8.472233, 1.02899, -7.209923
0.9342252, 07/18/2019 12:29:08.108, 8.682404, 0.3507325, -7.538008
0.9525893, 07/18/2019 12:29:08.123, 8.423309, -0.3064573, -7.729815
0.9680141, 07/18/2019 12:29:08.136, 8.099842, -0.8185362, -7.455295
0.9804521, 07/18/2019 12:29:08.150, 7.401066, -1.287998, -7.11939
0.9898647, 07/18/2019 12:29:08.164, 7.284393, -1.603251, -6.411201
0.9962231, 07/18/2019 12:29:08.178, 6.729355, -2.06392, -6.28817
0.9995075, 07/18/2019 12:29:08.193, 6.205044, -2.365439, -5.729847
0.9997079, 07/18/2019 12:29:08.206, 6.067715, -2.634773, -5.205336
0.9968237, 07/18/2019 12:29:08.221, 5.351086, -2.996928, -5.070891
0.9908636, 07/18/2019 12:29:08.235, 5.073795, -3.150636, -4.360222
0.9818462, 07/18/2019 12:29:08.251, 4.840622, -3.400535, -4.091949
0.9697992, 07/18/2019 12:29:08.265, 4.82626, -3.645581, -3.870823
0.9547598, 07/18/2019 12:29:08.279, 4.812183, -3.949458, -3.8715
0.9367744, 07/18/2019 12:29:08.295, 4.975376, -4.254498, -3.875409
0.9158985, 07/18/2019 12:29:08.308, 5.193958, -4.62172, -4.059478
0.8921966, 07/18/2019 12:29:08.323, 5.318928, -5.023375, -4.301762
0.8657417, 07/18/2019 12:29:08.337, 5.133877, -5.412829, -4.453186
0.8366155, 07/18/2019 12:29:08.352, 5.392056, -5.708606, -4.297261
0.8049079, 07/18/2019 12:29:08.366, 5.521088, -6.145262, -4.587148
0.7707166, 07/18/2019 12:29:08.380, 5.208549, -6.561156, -4.750371
0.7341473, 07/18/2019 12:29:08.395, 5.031738, -6.839017, -4.474402
0.6953127, 07/18/2019 12:29:08.410, 4.795933, -7.142622, -4.336426
0.6543326, 07/18/2019 12:29:08.424, 4.429607, -7.415878, -4.1416
0.6113336, 07/18/2019 12:29:08.438, 3.92498, -7.629719, -3.818274
0.5664483, 07/18/2019 12:29:08.453, 3.628063, -7.771346, -3.358532
0.5198146, 07/18/2019 12:29:08.467, 3.080978, -7.948845, -3.108249
0.4715769, 07/18/2019 12:29:08.481, 3.043098, -8.021343, -2.609401
0.4218841, 07/18/2019 12:29:08.495, 2.481365, -8.230094, -2.621214
0.3708896, 07/18/2019 12:29:08.508, 2.755108, -8.260303, -2.110476
0.3187506, 07/18/2019 12:29:08.524, 2.438965, -8.53778, -2.436357
0.2656281, 07/18/2019 12:29:08.538, 1.980801, -8.638566, -2.173337
0.2116859, 07/18/2019 12:29:08.552, 1.742363, -8.670224, -1.769115
0.1570906, 07/18/2019 12:29:08.566, 1.17033, -8.745862, -1.585272
0.1020105, 07/18/2019 12:29:08.580, 1.089649, -8.692674, -1.06832
0.04661565, 07/18/2019 12:29:08.595, 0.2728271, -8.767793, -1.043034
-0.00892303, 07/18/2019 12:29:08.609, -0.01424789, -8.588155, -0.2817502
-0.06443418, 07/18/2019 12:29:08.624, -0.4079247, -8.530726, -0.05018628
-0.1197465, 07/18/2019 12:29:08.638, -0.6481934, -8.418454, 0.2881781
-0.1746893, 07/18/2019 12:29:08.652, -1.148529, -8.332199, 0.473504
-0.2290931, 07/18/2019 12:29:08.666, -1.552105, -8.141903, 0.9194359
-0.2827901, 07/18/2019 12:29:08.681, -1.913452, -7.949614, 1.269315
-0.3356144, 07/18/2019 12:29:08.695, -2.259064, -7.744083, 1.577838
-0.3874031, 07/18/2019 12:29:08.710, -2.770729, -7.519399, 1.871661
-0.4379964, 07/18/2019 12:29:08.724, -3.306427, -7.214225, 2.332733
-0.4872383, 07/18/2019 12:29:08.738, -3.941174, -6.864164, 2.819189
-0.5349767, 07/18/2019 12:29:08.753, -4.454956, -6.44141, 3.406197
-0.5810643, 07/18/2019 12:29:08.767, -4.818878, -6.013585, 3.873892
-0.6253591, 07/18/2019 12:29:08.782, -5.700932, -5.599926, 4.193519
-0.6677241, 07/18/2019 12:29:08.796, -5.873165, -4.982581, 5.033207
-0.7080288, 07/18/2019 12:29:08.810, -6.07481, -4.542443, 5.165136
-0.7461488, 07/18/2019 12:29:08.824, -6.454525, -4.081105, 5.328661
-0.7819664, 07/18/2019 12:29:08.839, -6.889172, -3.544991, 5.672559
-0.8153712, 07/18/2019 12:29:08.854, -7.045612, -2.962207, 6.073801
-0.84626, 07/18/2019 12:29:08.867, -7.041264, -2.442631, 6.199352
-0.8745376, 07/18/2019 12:29:08.882, -7.196674, -1.967531, 6.166726
-0.9001166, 07/18/2019 12:29:08.896, -7.499084, -1.439196, 6.296558
-0.9229183, 07/18/2019 12:29:08.909, -7.134933, -0.8492361, 6.576166
-0.9428721, 07/18/2019 12:29:08.925, -7.341614, -0.465291, 6.192061
-0.9599165, 07/18/2019 12:29:08.941, -7.671032, 0.08557115, 6.381697
-0.973999, 07/18/2019 12:29:08.956, -7.653465, 0.6944802, 6.697033
-0.9850761, 07/18/2019 12:29:08.970, -7.653122, 1.209988, 6.668389
-0.9931136, 07/18/2019 12:29:08.985, -7.802582, 1.730207, 6.660008
-0.9980867, 07/18/2019 12:29:09.001, -7.566204, 2.302271, 6.804495
-0.9999801, 07/18/2019 12:29:09.016, -7.178135, 2.754213, 6.566224
-0.9987878, 07/18/2019 12:29:09.030, -6.751328, 3.136426, 6.179347
-0.9945138, 07/18/2019 12:29:09.045, -6.650505, 3.476045, 5.756814
-0.9871709, 07/18/2019 12:29:09.060, -6.470604, 3.89553, 5.663334
-0.976782, 07/18/2019 12:29:09.073, -5.92186, 4.281569, 5.493822
-0.9633791, 07/18/2019 12:29:09.088, -6.009636, 4.528669, 4.958481
-0.9470036, 07/18/2019 12:29:09.103, -5.566807, 4.953404, 5.062633
-0.9277059, 07/18/2019 12:29:09.117, -5.485153, 5.205081, 4.639101
-0.9055457, 07/18/2019 12:29:09.131, -5.225716, 5.54856, 4.579607
-0.8805913, 07/18/2019 12:29:09.145, -5.039291, 5.827272, 4.345124
-0.8529197, 07/18/2019 12:29:09.160, -5.22583, 6.113601, 4.186372
-0.8226163, 07/18/2019 12:29:09.174, -5.108814, 6.516472, 4.403214
-0.7897746, 07/18/2019 12:29:09.189, -5.006161, 6.83297, 4.31904
-0.7544959, 07/18/2019 12:29:09.203, -4.873981, 7.148635, 4.251665
-0.7168891, 07/18/2019 12:29:09.217, -4.656887, 7.449674, 4.157092
-0.6770703, 07/18/2019 12:29:09.232, -4.35482, 7.714891, 3.979817
-0.6351623, 07/18/2019 12:29:09.247, -3.910275, 7.937735, 3.719658
-0.5912944, 07/18/2019 12:29:09.260, -3.552532, 8.091911, 3.31898
-0.545602, 07/18/2019 12:29:09.274, -3.245087, 8.245094, 3.00693
-0.498226, 07/18/2019 12:29:09.289, -3.007278, 8.391652, 2.746861
-0.4493127, 07/18/2019 12:29:09.302, -2.861481, 8.542253, 2.557966
-0.399013, 07/18/2019 12:29:09.318, -2.686043, 8.710114, 2.462468
-0.347482, 07/18/2019 12:29:09.332, -2.345066, 8.860725, 2.338561
-0.2948789, 07/18/2019 12:29:09.347, -1.980057, 8.945132, 2.050187
-0.2413658, 07/18/2019 12:29:09.363, -1.76033, 8.998977, 1.738691
-0.187108, 07/18/2019 12:29:09.375, -1.331291, 9.078538, 1.573222
-0.1322729, 07/18/2019 12:29:09.390, -0.7585716, 9.07343, 1.199018
-0.07702956, 07/18/2019 12:29:09.404, -0.4306412, 8.989762, 0.681542
-0.02154857, 07/18/2019 12:29:09.419, -0.1276588, 8.949655, 0.4090926
0.03399891, 07/18/2019 12:29:09.433, 0.1428795, 8.896766, 0.1616578
0.08944149, 07/18/2019 12:29:09.448, 0.4450607, 8.835573, -0.053438
0.1446081, 07/18/2019 12:29:09.462, 0.6650162, 8.746546, -0.3004526
0.1993285, 07/18/2019 12:29:09.476, 1.096516, 8.666227, -0.4656877
0.2534338, 07/18/2019 12:29:09.491, 1.464329, 8.500083, -0.8430819
0.3067571, 07/18/2019 12:29:09.505, 1.720905, 8.325938, -1.157572
0.3591339, 07/18/2019 12:29:09.519, 2.287903, 8.165002, -1.361771
0.4104025, 07/18/2019 12:29:09.533, 2.687016, 7.881054, -1.8775
0.4604047, 07/18/2019 12:29:09.548, 3.245029, 7.613875, -2.226611
0.5089864, 07/18/2019 12:29:09.562, 3.852997, 7.264248, -2.736043
0.5559974, 07/18/2019 12:29:09.576, 4.343376, 6.856963, -3.296999
0.6012928, 07/18/2019 12:29:09.591, 5.167923, 6.445471, -3.742083
0.644733, 07/18/2019 12:29:09.605, 5.243568, 5.883658, -4.52319
0.6861836, 07/18/2019 12:29:09.619, 5.863037, 5.517095, -4.557385
0.725517, 07/18/2019 12:29:09.633, 6.007862, 4.960349, -5.13752
0.7626116, 07/18/2019 12:29:09.648, 6.321316, 4.520339, -5.245251
0.7973531, 07/18/2019 12:29:09.662, 6.262608, 4.013157, -5.523962
0.8296343, 07/18/2019 12:29:09.676, 6.580467, 3.611082, -5.432973
0.8593555, 07/18/2019 12:29:09.691, 7.462063, 3.085936, -5.721112
0.8864251, 07/18/2019 12:29:09.706, 7.623024, 2.343664, -6.575638
0.9107594, 07/18/2019 12:29:09.721, 8.417244, 1.780918, -6.712265
0.9322835, 07/18/2019 12:29:09.734, 8.20055, 0.9890005, -7.484961
0.950931, 07/18/2019 12:29:09.749, 8.961182, 0.4826737, -7.249619
0.9666441, 07/18/2019 12:29:09.763, 8.635254, -0.3418567, -7.994537
0.9793745, 07/18/2019 12:29:09.776, 8.575001, -0.8526736, -7.655879
0.989083, 07/18/2019 12:29:09.792, 8.120098, -1.429207, -7.585918
0.9957395, 07/18/2019 12:29:09.805, 7.771397, -1.86576, -7.124359
0.9993234, 07/18/2019 12:29:09.821, 7.682877, -2.303636, -6.772073
0.9998239, 07/18/2019 12:29:09.834, 6.929169, -2.804294, -6.683053
0.9972392, 07/18/2019 12:29:09.849, 6.329556, -3.070573, -5.93193
0.9915774, 07/18/2019 12:29:09.864, 5.285282, -3.331911, -5.337978
0.982856, 07/18/2019 12:29:09.877, 5.131016, -3.394991, -4.302426
0.9711018, 07/18/2019 12:29:09.892, 4.455528, -3.683547, -4.159914
0.9563512, 07/18/2019 12:29:09.906, 4.367867, -3.782943, -3.499177
0.9386495, 07/18/2019 12:29:09.921, 4.609566, -4.033407, -3.429217
0.9180516, 07/18/2019 12:29:09.936, 4.960613, -4.392494, -3.691514
0.8946208, 07/18/2019 12:29:09.950, 5.034943, -4.810685, -4.065992
0.8684297, 07/18/2019 12:29:09.964, 5.4146, -5.164163, -4.166513
0.8395588, 07/18/2019 12:29:09.977, 5.61264, -5.63131, -4.575042
0.8080973, 07/18/2019 12:29:09.992, 5.360012, -6.069017, -4.804543
0.7741424, 07/18/2019 12:29:10.006, 5.385647, -6.370805, -4.58587
0.7377987, 07/18/2019 12:29:10.021, 5.039406, -6.751827, -4.647848
0.6991785, 07/18/2019 12:29:10.035, 5.03191, -7.010774, -4.340227
0.6584008, 07/18/2019 12:29:10.049, 4.39539, -7.362671, -4.373509
0.6155915, 07/18/2019 12:29:10.063, 4.033298, -7.501842, -3.779798
0.5708827, 07/18/2019 12:29:10.077, 3.777752, -7.689343, -3.462416
0.5244125, 07/18/2019 12:29:10.092, 3.004932, -7.889145, -3.25334
0.476324, 07/18/2019 12:29:10.106, 2.821941, -7.895446, -2.528608
0.4267658, 07/18/2019 12:29:10.121, 2.476215, -8.047975, -2.395175
0.3758907, 07/18/2019 12:29:10.135, 2.613602, -8.134598, -2.100325
0.3238558, 07/18/2019 12:29:10.149, 2.291679, -8.364413, -2.289746
0.2708216, 07/18/2019 12:29:10.163, 2.06955, -8.451683, -2.020858
0.2169517, 07/18/2019 12:29:10.177, 1.659966, -8.55242, -1.852598
0.1624124, 07/18/2019 12:29:10.192, 1.349258, -8.575808, -1.497553
0.1073719, 07/18/2019 12:29:10.206, 1.013489, -8.605475, -1.241886
0.05200015, 07/18/2019 12:29:10.221, 0.1458549, -8.606593, -0.9614886
-0.003532076, 07/18/2019 12:29:10.235, 0.1473427, -8.403105, -0.149387
-0.05905341, 07/18/2019 12:29:10.251, -0.2380371, -8.434402, -0.2063961
-0.1143925, 07/18/2019 12:29:10.265, -0.3834343, -8.337243, 0.1236446
-0.1693787, 07/18/2019 12:29:10.279, -0.6977463, -8.296493, 0.2140556
-0.2238422, 07/18/2019 12:29:10.293, -1.241798, -8.190457, 0.4739041
-0.277615, 07/18/2019 12:29:10.307, -1.449738, -7.984899, 0.9641834
-0.3305312, 07/18/2019 12:29:10.321, -2.094669, -7.856022, 1.119206
-0.3824274, 07/18/2019 12:29:10.335, -2.809353, -7.564552, 1.712242
-0.4331437, 07/18/2019 12:29:10.351, -3.159485, -7.2022, 2.376209
-0.4825234, 07/18/2019 12:29:10.365, -4.129372, -6.912508, 2.676961
-0.5304142, 07/18/2019 12:29:10.378, -4.421997, -6.38586, 3.598958
-0.5766684, 07/18/2019 12:29:10.393, -5.067501, -6.018927, 3.845329
-0.621143, 07/18/2019 12:29:10.407, -5.734863, -5.510862, 4.446358
-0.6637011, 07/18/2019 12:29:10.422, -6.03384, -4.947485, 5.071162
-0.7042111, 07/18/2019 12:29:10.435, -6.262321, -4.460912, 5.329629
-0.7425483, 07/18/2019 12:29:10.451, -6.563129, -3.977528, 5.519773
-0.7785943, 07/18/2019 12:29:10.465, -6.798763, -3.453601, 5.784535
-0.8122377, 07/18/2019 12:29:10.478, -6.723347, -2.930464, 5.986526
-0.843375, 07/18/2019 12:29:10.493, -6.860905, -2.49745, 5.879972
-0.8719099, 07/18/2019 12:29:10.507, -6.665497, -1.998755, 5.988995
-0.8977544, 07/18/2019 12:29:10.522, -7.164402, -1.60494, 5.767743
-0.9208288, 07/18/2019 12:29:10.536, -7.233295, -0.9890712, 6.243573
-0.9410618, 07/18/2019 12:29:10.550, -7.375259, -0.4825855, 6.292233
-0.9583911, 07/18/2019 12:29:10.565, -7.714748, 0.05381037, 6.416868
-0.9727631, 07/18/2019 12:29:10.579, -7.749538, 0.6688377, 6.741985
-0.9841335, 07/18/2019 12:29:10.593, -8.064251, 1.205752, 6.765405
-0.9924673, 07/18/2019 12:29:10.607, -7.551556, 1.841685, 7.071784
-0.9977387, 07/18/2019 12:29:10.621, -6.889801, 2.218534, 6.553817
-0.9999315, 07/18/2019 12:29:10.636, -6.811409, 2.504616, 5.88987
-0.9990388, 07/18/2019 12:29:10.650, -6.493034, 2.940027, 5.81237
-0.9950635, 07/18/2019 12:29:10.664, -6.299229, 3.287996, 5.497971
-0.9880178, 07/18/2019 12:29:10.677, -5.759697, 3.655139, 5.311211
-0.9779234, 07/18/2019 12:29:10.692, -6.004715, 3.889942, 4.781774
-0.9648116, 07/18/2019 12:29:10.707, -5.854225, 4.353699, 5.039904
-0.9487226, 07/18/2019 12:29:10.722, -5.501747, 4.702892, 4.905502
-0.9297063, 07/18/2019 12:29:10.736, -5.43045, 4.973176, 4.572041
-0.9078212, 07/18/2019 12:29:10.751, -4.868832, 5.314857, 4.522629
-0.883135, 07/18/2019 12:29:10.765, -4.962788, 5.485226, 3.985697
-0.8557237, 07/18/2019 12:29:10.778, -4.586048, 5.839564, 4.107064
-0.825672, 07/18/2019 12:29:10.793, -4.896126, 6.042673, 3.760376
-0.7930726, 07/18/2019 12:29:10.807, -4.995861, 6.455344, 4.103053
-0.7580261, 07/18/2019 12:29:10.822, -4.694023, 6.823495, 4.237835
-0.7206405, 07/18/2019 12:29:10.835, -4.86763, 7.065105, 3.973382
-0.6810313, 07/18/2019 12:29:10.851, -4.721603, 7.450023, 4.186599
-0.6393208, 07/18/2019 12:29:10.865, -4.599438, 7.742611, 4.082283
-0.5956375, 07/18/2019 12:29:10.880, -4.037533, 8.03589, 4.0038
-0.5501163, 07/18/2019 12:29:10.893, -3.596249, 8.172617, 3.487417
-0.5028977, 07/18/2019 12:29:10.909, -3.409367, 8.310845, 3.093351
-0.4541273, 07/18/2019 12:29:10.922, -3.051853, 8.506068, 2.955239
-0.4039556, 07/18/2019 12:29:10.935, -2.758369, 8.632335, 2.647897
-0.3525375, 07/18/2019 12:29:10.951, -2.330189, 8.756912, 2.405832
-0.3000316, 07/18/2019 12:29:10.964, -2.141533, 8.816612, 2.030157
-0.2465999, 07/18/2019 12:29:10.977, -1.740017, 8.929425, 1.894933
-0.1924073, 07/18/2019 12:29:10.993, -1.27739, 8.958786, 1.54761
-0.137621, 07/18/2019 12:29:11.007, -0.879879, 8.940117, 1.139769
-0.08240999, 07/18/2019 12:29:11.021, -0.4220009, 8.911964, 0.797469
-0.02694474, 07/18/2019 12:29:11.035, -0.1679993, 8.836315, 0.3950562
0.02860365, 07/18/2019 12:29:11.050, 0.2604675, 8.799148, 0.1966029
0.08406379, 07/18/2019 12:29:11.064, 0.699234, 8.686462, -0.1764037
0.1392645, 07/18/2019 12:29:11.078, 0.8998489, 8.540892, -0.5599695
0.1940356, 07/18/2019 12:29:11.093, 1.246147, 8.446876, -0.7058134
0.2482079, 07/18/2019 12:29:11.107, 1.588554, 8.29118, -0.9979393
0.3016143, 07/18/2019 12:29:11.122, 1.823616, 8.113641, -1.28694
0.35409, 07/18/2019 12:29:11.135, 2.365665, 7.949979, -1.469526
0.4054732, 07/18/2019 12:29:11.150, 2.610455, 7.666187, -1.960192
0.4556052, 07/18/2019 12:29:11.164, 3.42207, 7.445567, -2.154849
0.5043315, 07/18/2019 12:29:11.177, 3.85603, 7.014521, -2.917738
0.5515015, 07/18/2019 12:29:11.192, 4.720345, 6.6528, -3.304528
0.5969698, 07/18/2019 12:29:11.206, 5.239391, 6.11235, -4.123375
0.640596, 07/18/2019 12:29:11.221, 5.520973, 5.625613, -4.598795
0.6822457, 07/18/2019 12:29:11.236, 6.261978, 5.18246, -4.838727
0.7217901, 07/18/2019 12:29:11.251, 6.164246, 4.561976, -5.540188
0.7591075, 07/18/2019 12:29:11.264, 6.580696, 4.173761, -5.405138
0.7940824, 07/18/2019 12:29:11.278, 6.168823, 3.618743, -5.786613
0.8266072, 07/18/2019 12:29:11.293, 7.112904, 3.317441, -5.342216
0.8565813, 07/18/2019 12:29:11.307, 7.323418, 2.584429, -6.256322
0.8839123, 07/18/2019 12:29:11.322, 7.527351, 2.030742, -6.439506
0.908516, 07/18/2019 12:29:11.336, 7.994328, 1.464009, -6.618835
0.9303163, 07/18/2019 12:29:11.350, 7.745132, 0.7919048, -7.064011
