Voltage Input (Ideal), Timestamp, Velocity Output, Control Input, Error
5.961308, 07/18/2019 02:08:36.927, 6.53492, 0.6476725, -1.005912
5.940203, 07/18/2019 02:08:36.941, 6.057844, 0.7276513, -0.594717
5.918914, 07/18/2019 02:08:36.955, 5.375319, 0.7705191, -0.1389303
5.897442, 07/18/2019 02:08:36.970, 5.113249, 0.8582819, 0.5221238
5.875789, 07/18/2019 02:08:36.985, 5.213528, 0.8493097, 0.7625399
5.853954, 07/18/2019 02:08:36.998, 4.794016, 0.8120033, 0.6404266
5.831939, 07/18/2019 02:08:37.013, 5.152988, 0.9161331, 1.037923
5.809743, 07/18/2019 02:08:37.026, 5.153618, 0.814082, 0.656755
5.787369, 07/18/2019 02:08:37.042, 4.890203, 0.8581367, 0.6337509
5.764815, 07/18/2019 02:08:37.054, 5.773888, 0.9199702, 0.8746114
5.742084, 07/18/2019 02:08:37.070, 5.634584, 0.723152, -0.03180408
5.719175, 07/18/2019 02:08:37.083, 5.96034, 0.8379452, 0.08459091
5.69609, 07/18/2019 02:08:37.097, 5.946293, 0.7558332, -0.2642503
5.672829, 07/18/2019 02:08:37.111, 6.519012, 0.784933, -0.2734637
5.649393, 07/18/2019 02:08:37.125, 6.923876, 0.6589907, -0.8696194
5.625782, 07/18/2019 02:08:37.139, 6.54376, 0.6172779, -1.298093
5.601998, 07/18/2019 02:08:37.154, 6.42417, 0.7132409, -0.941762
5.578042, 07/18/2019 02:08:37.167, 6.755047, 0.682124, -0.846128
5.553913, 07/18/2019 02:08:37.182, 6.846771, 0.5861527, -1.201134
5.529612, 07/18/2019 02:08:37.196, 6.008406, 0.5791339, -1.31716
5.505141, 07/18/2019 02:08:37.210, 5.956621, 0.737366, -0.5032649
5.4805, 07/18/2019 02:08:37.224, 5.402298, 0.6529651, -0.4761214
5.455689, 07/18/2019 02:08:37.239, 5.62583, 0.751573, 0.05339146
5.430711, 07/18/2019 02:08:37.253, 5.057716, 0.6479523, -0.1951189
5.405564, 07/18/2019 02:08:37.266, 4.688444, 0.7815455, 0.3478479
5.380251, 07/18/2019 02:08:37.282, 5.013742, 0.8030131, 0.6918073
5.354772, 07/18/2019 02:08:37.297, 4.699202, 0.7071452, 0.3410296
5.329128, 07/18/2019 02:08:37.311, 5.046816, 0.8072749, 0.6299262
5.303319, 07/18/2019 02:08:37.323, 4.975204, 0.7113255, 0.2565031
5.277346, 07/18/2019 02:08:37.338, 5.193329, 0.7623959, 0.3021417
5.251211, 07/18/2019 02:08:37.353, 5.244198, 0.7123482, 0.05788183
5.224913, 07/18/2019 02:08:37.366, 5.049419, 0.7220191, -0.01928473
5.198454, 07/18/2019 02:08:37.379, 5.60257, 0.7640961, 0.149035
5.171835, 07/18/2019 02:08:37.394, 5.673065, 0.6302931, -0.4307346
5.145056, 07/18/2019 02:08:37.409, 5.867615, 0.6619405, -0.5280089
5.118118, 07/18/2019 02:08:37.422, 5.356264, 0.617882, -0.7494965
5.091022, 07/18/2019 02:08:37.437, 5.374174, 0.7279345, -0.2652416
5.06377, 07/18/2019 02:08:37.449, 5.359669, 0.6656523, -0.3104043
5.036361, 07/18/2019 02:08:37.465, 5.263166, 0.6626545, -0.323308
5.008796, 07/18/2019 02:08:37.478, 4.90325, 0.6730261, -0.2543702
4.981077, 07/18/2019 02:08:37.492, 5.12558, 0.7303563, 0.07782745
4.953204, 07/18/2019 02:08:37.507, 5.500574, 0.6466624, -0.1723762
4.925178, 07/18/2019 02:08:37.521, 5.642567, 0.5863113, -0.5753961
4.897, 07/18/2019 02:08:37.535, 5.776606, 0.5828739, -0.7455664
4.868671, 07/18/2019 02:08:37.550, 5.395775, 0.5548845, -0.9079342
4.840192, 07/18/2019 02:08:37.563, 5.418291, 0.6293616, -0.5555825
4.811563, 07/18/2019 02:08:37.578, 4.991884, 0.5745644, -0.6067276
4.782786, 07/18/2019 02:08:37.591, 4.767208, 0.6518909, -0.2090979
4.753862, 07/18/2019 02:08:37.606, 4.694824, 0.6487529, -0.0133462
4.72479, 07/18/2019 02:08:37.620, 4.714365, 0.6377145, 0.02996588
4.695573, 07/18/2019 02:08:37.632, 4.396334, 0.6237979, -0.01879215
4.666211, 07/18/2019 02:08:37.648, 4.57509, 0.6877602, 0.269877
4.636704, 07/18/2019 02:08:37.662, 4.39064, 0.6201062, 0.06161404
4.607055, 07/18/2019 02:08:37.675, 4.501333, 0.6738948, 0.2164149
4.577263, 07/18/2019 02:08:37.689, 4.683409, 0.6328249, 0.07593012
4.547331, 07/18/2019 02:08:37.703, 4.748039, 0.6045997, -0.1360779
4.517257, 07/18/2019 02:08:37.718, 5.055141, 0.604354, -0.230782
4.487045, 07/18/2019 02:08:37.731, 4.84354, 0.5409145, -0.5680966
4.456694, 07/18/2019 02:08:37.744, 4.942389, 0.6032135, -0.3868465
4.426205, 07/18/2019 02:08:37.758, 4.862366, 0.5522512, -0.5161834
4.39558, 07/18/2019 02:08:37.773, 4.445686, 0.5672992, -0.4667854
4.364819, 07/18/2019 02:08:37.789, 4.483252, 0.6342913, -0.08086729
4.333923, 07/18/2019 02:08:37.803, 4.276829, 0.5800408, -0.1493282
4.302894, 07/18/2019 02:08:37.817, 4.144993, 0.6206425, 0.02606535
4.271731, 07/18/2019 02:08:37.831, 4.27989, 0.6240703, 0.1267385
4.240438, 07/18/2019 02:08:37.844, 4.070492, 0.5817569, -0.03945255
4.209013, 07/18/2019 02:08:37.858, 4.484081, 0.6344739, 0.1385207
4.177458, 07/18/2019 02:08:37.873, 4.406748, 0.527208, -0.3066235
4.145774, 07/18/2019 02:08:37.887, 4.281006, 0.5766252, -0.2609739
4.113962, 07/18/2019 02:08:37.902, 4.724865, 0.5872161, -0.1670437
4.082023, 07/18/2019 02:08:37.916, 4.415731, 0.4772989, -0.6428418
4.049958, 07/18/2019 02:08:37.931, 4.916239, 0.5720759, -0.3657732
4.017769, 07/18/2019 02:08:37.945, 4.747438, 0.4288657, -0.8984699
3.985455, 07/18/2019 02:08:37.960, 4.602699, 0.4964443, -0.7619832
3.953018, 07/18/2019 02:08:37.974, 4.551144, 0.4937509, -0.6496809
3.92046, 07/18/2019 02:08:37.989, 4.293709, 0.4760856, -0.6306841
3.88778, 07/18/2019 02:08:38.004, 4.218006, 0.5104246, -0.4059291
3.85498, 07/18/2019 02:08:38.018, 4.149971, 0.4901845, -0.3630261
3.822061, 07/18/2019 02:08:38.033, 3.986206, 0.4873513, -0.3279099
3.789025, 07/18/2019 02:08:38.045, 3.757668, 0.5055127, -0.1971815
3.755871, 07/18/2019 02:08:38.059, 4.093523, 0.529391, -0.001796722
3.722601, 07/18/2019 02:08:38.074, 3.88278, 0.4337839, -0.3709219
3.689217, 07/18/2019 02:08:38.088, 3.777208, 0.5016004, -0.1935632
3.655718, 07/18/2019 02:08:38.102, 4.028778, 0.4954853, -0.12149
3.622107, 07/18/2019 02:08:38.116, 3.739471, 0.4276766, -0.406671
3.588384, 07/18/2019 02:08:38.130, 4.106884, 0.5025488, -0.1510873
3.55455, 07/18/2019 02:08:38.144, 3.823872, 0.3919148, -0.5523336
3.520607, 07/18/2019 02:08:38.158, 4.199781, 0.4748489, -0.3032646
3.486555, 07/18/2019 02:08:38.174, 4.230824, 0.3606788, -0.7132266
3.452395, 07/18/2019 02:08:38.188, 3.836632, 0.3773458, -0.7784286
3.418129, 07/18/2019 02:08:38.204, 3.786049, 0.445629, -0.418503
3.383757, 07/18/2019 02:08:38.220, 3.538828, 0.406078, -0.402292
3.349281, 07/18/2019 02:08:38.235, 3.464985, 0.4418323, -0.1895473
3.314701, 07/18/2019 02:08:38.251, 3.13365, 0.4254687, -0.1502838
3.280019, 07/18/2019 02:08:38.266, 3.088474, 0.4801251, 0.1463692
3.245236, 07/18/2019 02:08:38.283, 2.837105, 0.4546683, 0.1567616
3.210353, 07/18/2019 02:08:38.295, 2.854843, 0.5005988, 0.3732479
3.17537, 07/18/2019 02:08:38.311, 3.000441, 0.4738278, 0.3205271
3.14029, 07/18/2019 02:08:38.324, 3.007822, 0.4470559, 0.1398492
3.105113, 07/18/2019 02:08:38.340, 3.176193, 0.4587256, 0.09729052
3.069839, 07/18/2019 02:08:38.354, 3.255329, 0.4226858, -0.106354
3.034471, 07/18/2019 02:08:38.368, 3.542061, 0.4179957, -0.2208579
2.99901, 07/18/2019 02:08:38.382, 3.635588, 0.3598173, -0.543051
2.963456, 07/18/2019 02:08:38.395, 3.540945, 0.35719, -0.672132
2.92781, 07/18/2019 02:08:38.410, 3.742304, 0.3717251, -0.6131351
2.892074, 07/18/2019 02:08:38.424, 3.564634, 0.3073629, -0.8502297
2.856249, 07/18/2019 02:08:38.438, 3.60961, 0.3470073, -0.7083855
2.820335, 07/18/2019 02:08:38.453, 3.131304, 0.3049037, -0.7892742
2.784335, 07/18/2019 02:08:38.466, 3.121433, 0.3915325, -0.3469689
2.748249, 07/18/2019 02:08:38.480, 3.338528, 0.3360843, -0.3731847
2.712077, 07/18/2019 02:08:38.494, 3.039207, 0.2807731, -0.6264503
2.675822, 07/18/2019 02:08:38.509, 2.889748, 0.3504986, -0.3633852
2.639485, 07/18/2019 02:08:38.522, 2.799168, 0.3415037, -0.2502627
2.603066, 07/18/2019 02:08:38.537, 2.781029, 0.3372867, -0.1961017
2.566567, 07/18/2019 02:08:38.551, 2.851524, 0.3249587, -0.214462
2.529988, 07/18/2019 02:08:38.565, 2.377253, 0.3014136, -0.3215363
2.493331, 07/18/2019 02:08:38.579, 2.457533, 0.3970975, 0.1160789
2.456598, 07/18/2019 02:08:38.593, 2.420139, 0.3307619, -0.0009350777
2.419788, 07/18/2019 02:08:38.606, 2.315626, 0.3426622, -0.0003509521
2.382904, 07/18/2019 02:08:38.621, 2.573433, 0.3565008, 0.06727815
2.345947, 07/18/2019 02:08:38.636, 2.128487, 0.2901483, -0.2274861
2.308917, 07/18/2019 02:08:38.650, 2.314768, 0.4001298, 0.1804299
2.271815, 07/18/2019 02:08:38.664, 2.31288, 0.3159361, -0.04295278
2.234644, 07/18/2019 02:08:38.677, 2.687187, 0.3305221, -0.07823563
2.197403, 07/18/2019 02:08:38.691, 2.871666, 0.248239, -0.4897838
2.160095, 07/18/2019 02:08:38.705, 2.582817, 0.2364009, -0.7115707
2.12272, 07/18/2019 02:08:38.720, 2.833757, 0.2992275, -0.4600968
2.08528, 07/18/2019 02:08:38.733, 2.82443, 0.207335, -0.7484775
2.047775, 07/18/2019 02:08:38.747, 2.660608, 0.2188016, -0.7766554
2.010207, 07/18/2019 02:08:38.761, 2.196836, 0.2353432, -0.6504011
1.972577, 07/18/2019 02:08:38.777, 2.078648, 0.2999601, -0.2242595
1.934886, 07/18/2019 02:08:38.790, 1.944151, 0.2700153, -0.1437614
1.897135, 07/18/2019 02:08:38.805, 1.823187, 0.2795217, -0.04701555
1.859326, 07/18/2019 02:08:38.819, 1.613789, 0.2861226, 0.03613925
1.82146, 07/18/2019 02:08:38.833, 1.684256, 0.313574, 0.207671
1.783537, 07/18/2019 02:08:38.848, 1.724396, 0.2772776, 0.09928119
1.745559, 07/18/2019 02:08:38.862, 1.716671, 0.2737105, 0.02116334
1.707527, 07/18/2019 02:08:38.875, 1.974306, 0.2756882, -0.00914371
1.669443, 07/18/2019 02:08:38.890, 1.974478, 0.2178055, -0.3048633
1.631307, 07/18/2019 02:08:38.904, 1.999855, 0.2349288, -0.3431709
1.593121, 07/18/2019 02:08:38.917, 1.99954, 0.2203085, -0.4067343
1.554885, 07/18/2019 02:08:38.932, 1.999111, 0.2125027, -0.4446552
1.516602, 07/18/2019 02:08:38.946, 2.025776, 0.2015274, -0.4825095
1.478271, 07/18/2019 02:08:38.960, 1.750317, 0.1843686, -0.5475045
1.439896, 07/18/2019 02:08:38.974, 1.723423, 0.2310208, -0.3104211
1.401475, 07/18/2019 02:08:38.988, 1.597395, 0.1998554, -0.3219478
1.363012, 07/18/2019 02:08:39.002, 1.478891, 0.213939, -0.2343833
1.324506, 07/18/2019 02:08:39.016, 1.502752, 0.2178602, -0.1543854
1.285959, 07/18/2019 02:08:39.031, 1.343422, 0.194531, -0.2167931
1.247373, 07/18/2019 02:08:39.044, 1.384277, 0.2222235, -0.09604883
1.208748, 07/18/2019 02:08:39.058, 1.559372, 0.1921977, -0.175529
1.170086, 07/18/2019 02:08:39.073, 1.548071, 0.1534962, -0.3892857
1.131388, 07/18/2019 02:08:39.086, 1.51866, 0.1632685, -0.4166828
1.092655, 07/18/2019 02:08:39.100, 1.6115, 0.1575395, -0.4260046
1.053888, 07/18/2019 02:08:39.115, 1.636848, 0.1247023, -0.5576116
1.015089, 07/18/2019 02:08:39.129, 1.779556, 0.1159829, -0.6217597
0.9762582, 07/18/2019 02:08:39.143, 1.876516, 0.07531882, -0.8032981
0.9373974, 07/18/2019 02:08:39.156, 1.739388, 0.05302187, -0.939119
0.8985077, 07/18/2019 02:08:39.171, 1.53863, 0.07209119, -0.8408799
0.8595902, 07/18/2019 02:08:39.185, 1.290951, 0.08219229, -0.6790394
0.8206462, 07/18/2019 02:08:39.199, 1.339874, 0.09807626, -0.4703046
0.7816768, 07/18/2019 02:08:39.212, 1.075602, 0.05154663, -0.5581974
0.7426834, 07/18/2019 02:08:39.226, 0.4002571, 0.09791151, -0.3329182
0.703667, 07/18/2019 02:08:39.241, 0.6469059, 0.2007656, 0.3034099
0.6646289, 07/18/2019 02:08:39.255, 0.7071304, 0.08267996, 0.01772296
0.6255703, 07/18/2019 02:08:39.272, 0.6394672, 0.09134643, -0.08156013
0.5864924, 07/18/2019 02:08:39.284, 0.4851723, 0.1059438, -0.05297488
0.5473963, 07/18/2019 02:08:39.298, 0.5123806, 0.1259089, 0.06222403
0.5082834, 07/18/2019 02:08:39.312, 1.014376, 0.1016445, -0.004097164
0.4691548, 07/18/2019 02:08:39.326, 0.6576347, -0.002977991, -0.5452209
0.4300117, 07/18/2019 02:08:39.341, 0.7759953, 0.108256, -0.227623
0.3908554, 07/18/2019 02:08:39.354, 1.308174, 0.04026875, -0.3851399
0.351687, 07/18/2019 02:08:39.369, 1.195879, -0.06738652, -0.9564872
0.3125077, 07/18/2019 02:08:39.383, 1.215906, -0.009854949, -0.8833713
0.2733188, 07/18/2019 02:08:39.397, 0.9967232, -0.04333618, -0.9425874
0.2341214, 07/18/2019 02:08:39.411, 1.05669, -0.01523809, -0.7626018
0.1949168, 07/18/2019 02:08:39.424, 1.03632, -0.06580029, -0.8617734
0.1557062, 07/18/2019 02:08:39.439, 0.2227592, -0.07327376, -0.8806135
0.1164908, 07/18/2019 02:08:39.452, 0.3097057, 0.07391934, -0.1062684
0.0772718, 07/18/2019 02:08:39.466, 0.006036758, -0.03174815, -0.2324339
0, 07/18/2019 02:08:39.480, -0.04617691, 0.02384427, -0.006036758
0, 07/18/2019 02:08:39.495, -0.04875183, 0.01166216, 0.04617691
0, 07/18/2019 02:08:39.509, -0.3026962, 0.007656937, 0.04875183
0, 07/18/2019 02:08:39.522, 0.004920959, 0.06037191, 0.3026962
0, 07/18/2019 02:08:39.537, -0.1172447, -0.02368907, -0.004920959
0, 07/18/2019 02:08:39.551, -0.2280521, 0.03235565, 0.1172447
0, 07/18/2019 02:08:39.564, -0.05209923, 0.04467075, 0.2280521
0, 07/18/2019 02:08:39.578, 0.1219654, 0.0009275086, 0.05209923
0, 07/18/2019 02:08:39.593, 0.08677483, -0.01629825, -0.1219654
0, 07/18/2019 02:08:39.608, -0.05556107, 0.006557525, -0.08677483
0, 07/18/2019 02:08:39.620, -0.06752014, 0.0309023, 0.05556107
0, 07/18/2019 02:08:39.635, 0.2197552, 0.01988999, 0.06752014
0, 07/18/2019 02:08:39.649, 0.1259708, -0.03930759, -0.2197552
0, 07/18/2019 02:08:39.663, -0.141077, 0.00546249, -0.1259708
0, 07/18/2019 02:08:39.677, 0.103426, 0.0489206, 0.141077
0, 07/18/2019 02:08:39.691, 0.1081753, -0.02603633, -0.103426
0, 07/18/2019 02:08:39.706, 0.04291534, -0.003998611, -0.1081753
0, 07/18/2019 02:08:39.719, 0.03012657, 0.008189346, -0.04291534
0, 07/18/2019 02:08:39.733, 0.03544807, 0.003563123, -0.03012657
0, 07/18/2019 02:08:39.748, 0.0436306, 0.0007047014, -0.03544807
0, 07/18/2019 02:08:39.761, -0.1689434, -0.001000328, -0.0436306
0, 07/18/2019 02:08:39.776, -0.08488655, 0.04283657, 0.1689434
0, 07/18/2019 02:08:39.790, 0.1404762, 0.006794438, 0.08488655
0, 07/18/2019 02:08:39.804, 0.05490303, -0.02972289, -0.1404762
0, 07/18/2019 02:08:39.818, -0.1671982, 0.008369224, -0.05490303
0, 07/18/2019 02:08:39.832, -0.06171227, 0.04453627, 0.1671982
0, 07/18/2019 02:08:39.847, 0.08070946, 0.003100925, 0.06171227
0, 07/18/2019 02:08:39.862, 0.01676559, -0.01457115, -0.08070946
0, 07/18/2019 02:08:39.874, -0.03407478, 0.01165698, -0.01676559
0, 07/18/2019 02:08:39.887, 0.1200485, 0.01539856, 0.03407478
0, 07/18/2019 02:08:39.902, 0.1888275, -0.02087285, -0.1200485
0, 07/18/2019 02:08:39.916, 0.06923676, -0.02137075, -0.1888275
0, 07/18/2019 02:08:39.930, 0.03868103, 0.007168096, -0.06923676
0, 07/18/2019 02:08:39.944, 0.1367283, 0.0003025237, -0.03868103
0, 07/18/2019 02:08:39.957, 0.0408268, -0.02354413, -0.1367283
0, 07/18/2019 02:08:39.972, 0.02632141, 0.003896979, -0.0408268
0, 07/18/2019 02:08:39.986, -0.02002716, -0.003432062, -0.02632141
0, 07/18/2019 02:08:40.000, -0.03619194, 0.004218738, 0.02002716
0, 07/18/2019 02:08:40.016, -0.06162643, 0.003185905, 0.03619194
0, 07/18/2019 02:08:40.029, -0.01833916, 0.007356291, 0.06162643
0, 07/18/2019 02:08:40.045, -0.05049706, -0.003134081, 0.01833916
0, 07/18/2019 02:08:40.058, -0.1524067, 0.008129577, 0.05049706
0, 07/18/2019 02:08:40.073, -0.0444603, 0.02663515, 0.1524067
0, 07/18/2019 02:08:40.085, 0.1054573, -0.003424084, 0.0444603
0, 07/18/2019 02:08:40.101, 0.2174091, -0.02266133, -0.1054573
0, 07/18/2019 02:08:40.114, -0.05272865, -0.03222832, -0.2174091
0, 07/18/2019 02:08:40.127, -0.03224373, 0.03116051, 0.05272865
0, 07/18/2019 02:08:40.143, 0.07618904, 0.0005513189, 0.03224373
0, 07/18/2019 02:08:40.156, 0.1054001, -0.01916643, -0.07618904
0, 07/18/2019 02:08:40.170, -0.01029968, -0.01544365, -0.1054001
0, 07/18/2019 02:08:40.184, -0.09876251, 0.009623149, 0.01029968
0, 07/18/2019 02:08:40.198, -0.08016586, 0.01630911, 0.09876251
0, 07/18/2019 02:08:40.213, -0.04348755, 0.005127253, 0.08016586
0, 07/18/2019 02:08:40.228, 0.09266853, 0.0007263874, 0.04348755
0, 07/18/2019 02:08:40.242, -0.00494957, -0.02288097, -0.09266853
0, 07/18/2019 02:08:40.256, 0.1742363, 0.009449576, 0.00494957
0, 07/18/2019 02:08:40.271, 0.02331734, -0.03714887, -0.1742363
0, 07/18/2019 02:08:40.284, 0.08036613, 0.009189591, -0.02331734
0, 07/18/2019 02:08:40.299, 0.02188683, -0.0181189, -0.08036613
0, 07/18/2019 02:08:40.312, -0.09272575, -0.001614335, -0.02188683
0, 07/18/2019 02:08:40.326, 0.02202988, 0.01570742, 0.09272575
0, 07/18/2019 02:08:40.341, -0.1369286, -0.01797372, -0.02202988
0, 07/18/2019 02:08:40.354, -0.02566338, 0.02592438, 0.1369286
0, 07/18/2019 02:08:40.369, 0.2108574, -0.01081185, 0.02566338
0, 07/18/2019 02:08:40.383, -0.01067162, -0.04781482, -0.2108574
0, 07/18/2019 02:08:40.396, 0.03919601, 0.01824105, 0.01067162
0, 07/18/2019 02:08:40.412, -0.1538372, -0.01417237, -0.03919601
0, 07/18/2019 02:08:40.425, -0.136528, 0.0299192, 0.1538372
0, 07/18/2019 02:08:40.440, 0.03390312, 0.009330274, 0.136528
0, 07/18/2019 02:08:40.453, -0.2332306, -0.02180771, -0.03390312
0, 07/18/2019 02:08:40.466, 0.05052567, 0.04975359, 0.2332306
0, 07/18/2019 02:08:40.482, 0.03313065, -0.03182761, -0.05052567
0, 07/18/2019 02:08:40.495, -0.02755165, -0.0004461297, -0.03313065
0, 07/18/2019 02:08:40.511, 0.1307774, 0.009752656, 0.02755165
0, 07/18/2019 02:08:40.524, -0.03361702, -0.02847834, -0.1307774
0, 07/18/2019 02:08:40.539, 0.07315636, 0.01921368, 0.03361702
0, 07/18/2019 02:08:40.553, 0.1007652, -0.01877711, -0.07315636
0, 07/18/2019 02:08:40.566, 0.0007152557, -0.01484437, -0.1007652
0, 07/18/2019 02:08:40.582, 0.1331234, 0.006916808, -0.0007152557
0, 07/18/2019 02:08:40.595, 0.02760887, -0.03039969, -0.1331234
0, 07/18/2019 02:08:40.610, -0.01361847, 0.002538105, -0.02760887
0, 07/18/2019 02:08:40.624, 0.03682137, -5.794087E-05, 0.01361847
0, 07/18/2019 02:08:40.638, 0.08625984, -0.0143681, -0.03682137
0, 07/18/2019 02:08:40.651, -0.004920959, -0.02002817, -0.08625984
0, 07/18/2019 02:08:40.666, 0.09713173, 0.002338984, 0.004920959
0, 07/18/2019 02:08:40.679, -0.03773689, -0.02775417, -0.09713173
0, 07/18/2019 02:08:40.693, 0.05247116, 0.008726216, 0.03773689
0, 07/18/2019 02:08:40.708, -0.02772331, -0.02281791, -0.05247116
0, 07/18/2019 02:08:40.721, -0.1922607, 0.001933387, 0.02772331
0, 07/18/2019 02:08:40.736, -0.09000778, 0.02811244, 0.1922607
0, 07/18/2019 02:08:40.750, -0.2019882, -0.006460427, 0.09000778
0, 07/18/2019 02:08:40.764, -0.1743221, 0.02828748, 0.2019882
0, 07/18/2019 02:08:40.779, -0.1391888, 0.01449925, 0.1743221
0, 07/18/2019 02:08:40.793, -0.03793716, 0.01281577, 0.1391888
0, 07/18/2019 02:08:40.806, 0.06837845, -0.002261781, 0.03793716
0, 07/18/2019 02:08:40.821, 0.03473282, -0.01331318, -0.06837845
0, 07/18/2019 02:08:40.834, 0.06603241, 0.003241365, -0.03473282
0, 07/18/2019 02:08:40.849, 0.142107, -0.007132621, -0.06603241
0, 07/18/2019 02:08:40.864, 0.01276016, -0.02065871, -0.142107
0, 07/18/2019 02:08:40.877, 0.0632, 0.01135831, -0.01276016
-6.172048E-06, 07/18/2019 02:08:40.890, -0.1369572, -0.01225176, -0.06320617
0.3920195, 07/18/2019 02:08:40.906, -0.06402969, 0.1135756, 0.5289767
0.7828357, 07/18/2019 02:08:40.919, -0.1818466, 0.1275805, 0.8468654
1.171236, 07/18/2019 02:08:40.933, -0.005865097, 0.212966, 1.353083
1.556022, 07/18/2019 02:08:40.948, 0.1016808, 0.2262135, 1.561888
1.936007, 07/18/2019 02:08:40.961, 0.09575844, 0.2858166, 1.834327
2.310019, 07/18/2019 02:08:40.976, 0.1633072, 0.3654022, 2.21426
2.676901, 07/18/2019 02:08:40.989, 0.4293251, 0.4235774, 2.513594
3.035524, 07/18/2019 02:08:41.005, 0.9803009, 0.452101, 2.606199
3.38478, 07/18/2019 02:08:41.018, 0.8746147, 0.4424173, 2.404479
3.723592, 07/18/2019 02:08:41.032, 1.434546, 0.5920669, 2.848977
4.050914, 07/18/2019 02:08:41.047, 2.011385, 0.5443928, 2.616368
4.365736, 07/18/2019 02:08:41.060, 2.590628, 0.5552553, 2.354351
4.667086, 07/18/2019 02:08:41.073, 2.920933, 0.5616845, 2.076458
4.954035, 07/18/2019 02:08:41.087, 3.407679, 0.613545, 2.033102
5.225698, 07/18/2019 02:08:41.102, 3.951702, 0.6057768, 1.818019
5.481235, 07/18/2019 02:08:41.116, 4.141788, 0.5968351, 1.529532
5.719859, 07/18/2019 02:08:41.130, 4.221325, 0.6600254, 1.57807
5.940833, 07/18/2019 02:08:41.145, 4.27002, 0.7091078, 1.719508
6.143475, 07/18/2019 02:08:41.159, 4.511204, 0.753629, 1.873456
6.32716, 07/18/2019 02:08:41.173, 4.140387, 0.7558495, 1.815957
6.491323, 07/18/2019 02:08:41.187, 4.123621, 0.9002771, 2.350936
6.635454, 07/18/2019 02:08:41.199, 4.259119, 0.9165205, 2.511833
6.75911, 07/18/2019 02:08:41.215, 4.160185, 0.9374989, 2.499991
6.86191, 07/18/2019 02:08:41.228, 4.343061, 1.019609, 2.701725
6.943536, 07/18/2019 02:08:41.243, 4.512119, 1.021086, 2.600474
7.003736, 07/18/2019 02:08:41.257, 4.851208, 1.049943, 2.491616
7.042324, 07/18/2019 02:08:41.272, 5.80513, 1.038452, 2.191116
7.059182, 07/18/2019 02:08:41.285, 6.070547, 0.9106741, 1.254052
7.054257, 07/18/2019 02:08:41.298, 7.439518, 0.96934, 0.9837103
7.027565, 07/18/2019 02:08:41.313, 8.43338, 0.725194, -0.4119525
6.979188, 07/18/2019 02:08:41.328, 8.410521, 0.6451159, -1.454192
6.909276, 07/18/2019 02:08:41.341, 8.580265, 0.7175567, -1.501245
6.818043, 07/18/2019 02:08:41.355, 8.496065, 0.6449622, -1.762222
6.705772, 07/18/2019 02:08:41.368, 8.036499, 0.637694, -1.790293
6.572809, 07/18/2019 02:08:41.383, 7.055826, 0.679419, -1.46369
6.419564, 07/18/2019 02:08:41.396, 6.23045, 0.7935044, -0.6362624
6.24651, 07/18/2019 02:08:41.410, 5.787277, 0.8341639, 0.01606035
6.054181, 07/18/2019 02:08:41.424, 5.283279, 0.820231, 0.2669039
5.843171, 07/18/2019 02:08:41.439, 4.852638, 0.8593888, 0.5598912
5.61413, 07/18/2019 02:08:41.453, 4.972515, 0.8801342, 0.7614923
5.367766, 07/18/2019 02:08:41.465, 4.706154, 0.7965365, 0.3952513
5.104838, 07/18/2019 02:08:41.481, 5.003014, 0.8403956, 0.3986845
4.826159, 07/18/2019 02:08:41.494, 5.35944, 0.7280219, -0.1768546
4.532588, 07/18/2019 02:08:41.509, 6.147423, 0.6496208, -0.8268523
4.225029, 07/18/2019 02:08:41.521, 5.935764, 0.4768758, -1.922393
3.904434, 07/18/2019 02:08:41.536, 6.172371, 0.5345803, -2.03133
3.571791, 07/18/2019 02:08:41.550, 6.536522, 0.3964861, -2.60058
3.228127, 07/18/2019 02:08:41.564, 6.12133, 0.267324, -3.308395
2.874501, 07/18/2019 02:08:41.577, 5.82962, 0.2991292, -3.246829
2.512005, 07/18/2019 02:08:41.591, 5.040665, 0.2271436, -3.317615
2.141759, 07/18/2019 02:08:41.606, 4.838791, 0.2680115, -2.898906
1.764903, 07/18/2019 02:08:41.620, 4.000282, 0.144095, -3.073888
1.382601, 07/18/2019 02:08:41.633, 3.107815, 0.20702, -2.617681
0.9960334, 07/18/2019 02:08:41.648, 2.53149, 0.2237349, -2.111781
0.606392, 07/18/2019 02:08:41.662, 1.95734, 0.1777989, -1.925098
0.2148794, 07/18/2019 02:08:41.675, 1.651154, 0.1661537, -1.742461
-0.1772962, 07/18/2019 02:08:41.689, 1.233501, 0.1025743, -1.82845
-0.5689247, 07/18/2019 02:08:41.703, 1.099491, 0.08774295, -1.802426
-0.9587978, 07/18/2019 02:08:41.717, 1.495342, 0.004081803, -2.058289
-1.345712, 07/18/2019 02:08:41.731, 1.293526, -0.1635217, -2.841054
-1.728474, 07/18/2019 02:08:41.745, 1.561146, -0.1666428, -3.022
-2.105902, 07/18/2019 02:08:41.758, 1.605721, -0.3286915, -3.667048
-2.476833, 07/18/2019 02:08:41.772, 1.206264, -0.4069472, -4.082553
-2.84012, 07/18/2019 02:08:41.787, 1.230698, -0.4220424, -4.046385
-3.194644, 07/18/2019 02:08:41.801, -0.1304054, -0.5674363, -4.425342
