World Timestamp, Recording Timestamp, Sent Voltage, Velocity
03/02/2020 09:29:32.235,6.835,-3.333532,-23.53474
03/02/2020 09:29:32.246,6.847,-3.362974,-23.74259
03/02/2020 09:29:32.257,6.858,-3.390645,-23.93795
03/02/2020 09:29:32.268,6.869,-3.415976,-24.11679
03/02/2020 09:29:32.279,6.88,-3.438511,-24.27589
03/02/2020 09:29:32.291,6.891,-3.457706,-24.4114
03/02/2020 09:29:32.302,6.902,-3.472921,-24.51882
03/02/2020 09:29:32.313,6.914,-3.483822,-24.59578
03/02/2020 09:29:32.324,6.925,-3.489978,-24.63924
03/02/2020 09:29:32.336,6.936,-3.490849,-24.64539
03/02/2020 09:29:32.346,6.946,-3.486377,-24.61382
03/02/2020 09:29:32.357,6.958,-3.476398,-24.54337
03/02/2020 09:29:32.368,6.968,-3.4606,-24.43184
03/02/2020 09:29:32.379,6.979,-3.439288,-24.28138
03/02/2020 09:29:32.390,6.991,-3.412624,-24.09312
03/02/2020 09:29:32.401,7.002,-3.38067,-23.86753
03/02/2020 09:29:32.412,7.013,-3.34401,-23.60871
03/02/2020 09:29:32.423,7.024,-3.30311,-23.31996
03/02/2020 09:29:32.435,7.035,-3.258367,-23.00407
03/02/2020 09:29:32.446,7.046,-3.210514,-22.66623
03/02/2020 09:29:32.457,7.058,-3.160205,-22.31104
03/02/2020 09:29:32.468,7.068,-3.108055,-21.94287
03/02/2020 09:29:32.479,7.08,-3.054816,-21.567
03/02/2020 09:29:32.490,7.091,-3.001151,-21.18813
03/02/2020 09:29:32.501,7.102,-2.947712,-20.81085
03/02/2020 09:29:32.513,7.113,-2.895122,-20.43956
03/02/2020 09:29:32.524,7.124,-2.843912,-20.07802
03/02/2020 09:29:32.535,7.135,-2.794627,-19.73007
03/02/2020 09:29:32.546,7.146,-2.747695,-19.39873
03/02/2020 09:29:32.557,7.158,-2.703423,-19.08616
03/02/2020 09:29:32.568,7.169,-2.66216,-18.79485
03/02/2020 09:29:32.579,7.18,-2.624134,-18.52639
03/02/2020 09:29:32.590,7.191,-2.589416,-18.28128
03/02/2020 09:29:32.601,7.202,-2.558147,-18.06052
03/02/2020 09:29:32.612,7.213,-2.530371,-17.86442
03/02/2020 09:29:32.624,7.225,-2.505957,-17.69206
03/02/2020 09:29:32.635,7.235,-2.484872,-17.54319
03/02/2020 09:29:32.646,7.247,-2.467033,-17.41725
03/02/2020 09:29:32.657,7.257,-2.452195,-17.3125
03/02/2020 09:29:32.668,7.269,-2.440265,-17.22827
03/02/2020 09:29:32.679,7.28,-2.431097,-17.16355
03/02/2020 09:29:32.690,7.291,-2.424411,-17.11634
03/02/2020 09:29:32.701,7.302,-2.420111,-17.08599
03/02/2020 09:29:32.712,7.313,-2.418129,-17.07199
03/02/2020 09:29:32.723,7.324,-2.41826,-17.07291
03/02/2020 09:29:32.734,7.335,-2.420425,-17.0882
03/02/2020 09:29:32.745,7.346,-2.424623,-17.11784
03/02/2020 09:29:32.757,7.357,-2.43069,-17.16067
03/02/2020 09:29:32.768,7.368,-2.438519,-17.21594
03/02/2020 09:29:32.779,7.38,-2.448115,-17.28369
03/02/2020 09:29:32.790,7.391,-2.45927,-17.36244
03/02/2020 09:29:32.801,7.402,-2.471813,-17.451
03/02/2020 09:29:32.812,7.413,-2.485568,-17.54811
03/02/2020 09:29:32.824,7.425,-2.500169,-17.65119
03/02/2020 09:29:32.835,7.435,-2.515275,-17.75784
03/02/2020 09:29:32.846,7.446,-2.530449,-17.86497
03/02/2020 09:29:32.857,7.457,-2.545135,-17.96865
