World Timestamp, Recording Timestamp, Sent Voltage, Velocity
03/02/2020 10:13:26.232,6.833,-2.359972,-16.6614
03/02/2020 10:13:26.243,6.844,-2.300556,-16.24192
03/02/2020 10:13:26.254,6.855,-2.234149,-15.77309
03/02/2020 10:13:26.265,6.867,-2.160794,-15.25521
03/02/2020 10:13:26.276,6.877,-2.080591,-14.68898
03/02/2020 10:13:26.287,6.888,-1.994027,-14.07783
03/02/2020 10:13:26.298,6.899,-1.901434,-13.42413
03/02/2020 10:13:26.309,6.911,-1.803166,-12.73035
03/02/2020 10:13:26.320,6.922,-1.700045,-12.00232
03/02/2020 10:13:26.332,6.933,-1.592776,-11.245
03/02/2020 10:13:26.344,6.945,-1.482103,-10.46364
03/02/2020 10:13:26.354,6.956,-1.369159,-9.666265
03/02/2020 10:13:26.366,6.968,-1.254999,-8.860294
03/02/2020 10:13:26.376,6.977,-1.140806,-8.054088
03/02/2020 10:13:26.387,6.989,-1.027807,-7.256319
03/02/2020 10:13:26.398,7,-0.917191,-6.475368
03/02/2020 10:13:26.409,7.011,-0.8103468,-5.721049
03/02/2020 10:13:26.420,7.022,-0.7082304,-5.000107
03/02/2020 10:13:26.432,7.033,-0.6118072,-4.319359
03/02/2020 10:13:26.443,7.044,-0.5222428,-3.687034
03/02/2020 10:13:26.455,7.056,-0.4400006,-3.106404
03/02/2020 10:13:26.465,7.066,-0.3654976,-2.580413
03/02/2020 10:13:26.476,7.077,-0.299287,-2.112966
03/02/2020 10:13:26.487,7.089,-0.2412079,-1.702928
03/02/2020 10:13:26.498,7.1,-0.1910193,-1.348596
03/02/2020 10:13:26.509,7.111,-0.1486207,-1.049262
03/02/2020 10:13:26.520,7.122,-0.113367,-0.800371
03/02/2020 10:13:26.531,7.133,-0.08455071,-0.596928
03/02/2020 10:13:26.543,7.144,-0.06162946,-0.435104
03/02/2020 10:13:26.554,7.155,-0.04377337,-0.30904
03/02/2020 10:13:26.565,7.166,-0.03014448,-0.21282
03/02/2020 10:13:26.576,7.178,-0.02009263,-0.141854
03/02/2020 10:13:26.587,7.189,-0.01286473,-0.090825
03/02/2020 10:13:26.598,7.2,-0.007830879,-0.05528601
03/02/2020 10:13:26.609,7.211,-0.004483286,-0.031652
03/02/2020 10:13:26.620,7.222,-0.002374929,-0.016767
03/02/2020 10:13:26.631,7.233,-0.001122521,-0.007925
03/02/2020 10:13:26.643,7.244,-0.0004573654,-0.003229
03/02/2020 10:13:26.655,7.256,-0.0001542493,-0.001089
03/02/2020 10:13:26.665,7.266,-3.796034E-05,-0.000268
03/02/2020 10:13:26.676,7.278,-5.524079E-06,-3.9E-05
03/02/2020 10:13:26.687,7.288,-2.832861E-07,-2E-06
03/02/2020 10:13:26.698,7.299,0,0
03/02/2020 10:13:26.709,7.311,0,0
03/02/2020 10:13:26.720,7.321,0,0
03/02/2020 10:13:26.732,7.333,0,0
03/02/2020 10:13:26.743,7.344,0,0
03/02/2020 10:13:26.754,7.355,0,0
03/02/2020 10:13:26.764,7.366,0,0
03/02/2020 10:13:26.776,7.377,0,0
03/02/2020 10:13:26.787,7.388,-0.0001144476,-0.000808
03/02/2020 10:13:26.798,7.399,-0.0002730878,-0.001928
03/02/2020 10:13:26.809,7.41,-0.0005321529,-0.003757
03/02/2020 10:13:26.820,7.421,-0.0008184136,-0.005778
03/02/2020 10:13:26.832,7.433,-0.0008188385,-0.005781
03/02/2020 10:13:26.844,7.445,0.0003573654,0.002523
03/02/2020 10:13:26.854,7.455,0.003370113,0.023793
03/02/2020 10:13:26.865,7.466,0.009998726,0.070591
03/02/2020 10:13:26.876,7.477,0.02158286,0.152375
03/02/2020 10:13:26.887,7.488,0.03887833,0.274481
03/02/2020 10:13:26.898,7.499,0.06200128,0.437729
03/02/2020 10:13:26.909,7.51,0.08993017,0.634907
03/02/2020 10:13:26.920,7.521,0.1212698,0.856165
03/02/2020 10:13:26.931,7.533,0.1547921,1.092832
03/02/2020 10:13:26.943,7.544,0.1896538,1.338956
03/02/2020 10:13:26.954,7.555,0.225702,1.593456
03/02/2020 10:13:26.965,7.566,0.2633149,1.859003
03/02/2020 10:13:26.976,7.577,0.3030615,2.139614
03/02/2020 10:13:26.987,7.589,0.3457197,2.440781
03/02/2020 10:13:26.998,7.6,0.3909872,2.76037
03/02/2020 10:13:27.010,7.611,0.4397554,3.104673
03/02/2020 10:13:27.020,7.622,0.4920563,3.473917
03/02/2020 10:13:27.031,7.633,0.5480764,3.869419
03/02/2020 10:13:27.042,7.644,0.6079763,4.292312
03/02/2020 10:13:27.053,7.655,0.6717409,4.742491
03/02/2020 10:13:27.065,7.666,0.7394951,5.220835
03/02/2020 10:13:27.076,7.677,0.8113309,5.727996
03/02/2020 10:13:27.087,7.688,0.8871105,6.263
03/02/2020 10:13:27.098,7.699,0.9668405,6.825894
03/02/2020 10:13:27.109,7.71,1.05052,7.416673
03/02/2020 10:13:27.120,7.722,1.137863,8.033311
03/02/2020 10:13:27.131,7.732,1.228666,8.674383
03/02/2020 10:13:27.142,7.744,1.322722,9.338419
03/02/2020 10:13:27.153,7.755,1.419523,10.02184
03/02/2020 10:13:27.165,7.766,1.518644,10.72162
03/02/2020 10:13:27.176,7.778,1.619644,11.43469
03/02/2020 10:13:27.186,7.788,1.721868,12.15639
03/02/2020 10:13:27.198,7.799,1.824717,12.8825
03/02/2020 10:13:27.209,7.81,1.927538,13.60842
03/02/2020 10:13:27.220,7.821,2.029651,14.32933
03/02/2020 10:13:27.232,7.833,2.130418,15.04075
03/02/2020 10:13:27.242,7.843,2.229107,15.7375
03/02/2020 10:13:27.254,7.855,2.325165,16.41566
03/02/2020 10:13:27.265,7.866,2.418055,17.07147
03/02/2020 10:13:27.276,7.877,2.507152,17.70049
03/02/2020 10:13:27.288,7.889,2.592134,18.30046
03/02/2020 10:13:27.298,7.899,2.672724,18.86943
03/02/2020 10:13:27.310,7.912,2.748538,19.40467
03/02/2020 10:13:27.320,7.921,2.819513,19.90576
03/02/2020 10:13:27.331,7.933,2.885638,20.3726
03/02/2020 10:13:27.342,7.943,2.946764,20.80415
03/02/2020 10:13:27.353,7.955,3.002999,21.20117
03/02/2020 10:13:27.365,7.966,3.054539,21.56504
03/02/2020 10:13:27.375,7.977,3.101411,21.89596
03/02/2020 10:13:27.387,7.988,3.143796,22.1952
03/02/2020 10:13:27.398,7.999,3.181951,22.46457
03/02/2020 10:13:27.409,8.01,3.21594,22.70454
03/02/2020 10:13:27.420,8.021,3.245894,22.91601
03/02/2020 10:13:27.431,8.032,3.272043,23.10062
03/02/2020 10:13:27.442,8.043,3.294449,23.25881
03/02/2020 10:13:27.453,8.055,3.313169,23.39097
03/02/2020 10:13:27.465,8.066,3.328392,23.49844
03/02/2020 10:13:27.476,8.077,3.340159,23.58152
03/02/2020 10:13:27.487,8.088,3.348497,23.64039
03/02/2020 10:13:27.498,8.099,3.353626,23.6766
03/02/2020 10:13:27.509,8.11,3.355633,23.69077
03/02/2020 10:13:27.520,8.122,3.35457,23.68326
03/02/2020 10:13:27.531,8.133,3.350714,23.65604
03/02/2020 10:13:27.542,8.144,3.344243,23.61035
03/02/2020 10:13:27.553,8.155,3.335317,23.54734
03/02/2020 10:13:27.564,8.166,3.324304,23.46959
03/02/2020 10:13:27.575,8.177,3.311485,23.37908
03/02/2020 10:13:27.587,8.188,3.2971,23.27752
03/02/2020 10:13:27.597,8.199,3.281526,23.16757
03/02/2020 10:13:27.609,8.21,3.265077,23.05144
03/02/2020 10:13:27.620,8.221,3.248073,22.93139
03/02/2020 10:13:27.631,8.232,3.230858,22.80986
03/02/2020 10:13:27.642,8.243,3.213728,22.68892
03/02/2020 10:13:27.653,8.254,3.196973,22.57063
03/02/2020 10:13:27.664,8.265,3.180828,22.45665
03/02/2020 10:13:27.676,8.277,3.165486,22.34833
03/02/2020 10:13:27.687,8.288,3.15116,22.24719
03/02/2020 10:13:27.698,8.299,3.137964,22.15402
03/02/2020 10:13:27.709,8.31,3.125982,22.06944
03/02/2020 10:13:27.720,8.321,3.115295,21.99398
03/02/2020 10:13:27.731,8.332,3.105893,21.92761
03/02/2020 10:13:27.742,8.344,3.097729,21.86997
03/02/2020 10:13:27.753,8.355,3.090789,21.82097
03/02/2020 10:13:27.764,8.366,3.084986,21.78
03/02/2020 10:13:27.775,8.377,3.080217,21.74633
03/02/2020 10:13:27.786,8.388,3.076412,21.71947
03/02/2020 10:13:27.797,8.399,3.073466,21.69867
03/02/2020 10:13:27.808,8.41,3.071261,21.6831
03/02/2020 10:13:27.820,8.421,3.069723,21.67225
03/02/2020 10:13:27.831,8.432,3.068782,21.6656
03/02/2020 10:13:27.842,8.443,3.068352,21.66256
03/02/2020 10:13:27.854,8.455,3.068373,21.66271
03/02/2020 10:13:27.864,8.466,3.068785,21.66562
03/02/2020 10:13:27.876,8.477,3.069507,21.67072
