World Timestamp, Recording Timestamp, Sent Voltage, Velocity
03/02/2020 09:23:49.698,8.116,-0.03014448,-0.21282
03/02/2020 09:23:49.709,8.127,-0.02009263,-0.141854
03/02/2020 09:23:49.720,8.139,-0.01286473,-0.090825
03/02/2020 09:23:49.731,8.15,-0.007830879,-0.05528601
03/02/2020 09:23:49.742,8.161,-0.004483286,-0.031652
03/02/2020 09:23:49.753,8.172,-0.002374929,-0.016767
03/02/2020 09:23:49.764,8.183,-0.001122521,-0.007925
03/02/2020 09:23:49.775,8.194,-0.0004573654,-0.003229
03/02/2020 09:23:49.787,8.205,-0.0001542493,-0.001089
03/02/2020 09:23:49.798,8.216,-3.796034E-05,-0.000268
03/02/2020 09:23:49.809,8.227,-5.524079E-06,-3.9E-05
03/02/2020 09:23:49.820,8.238,-2.832861E-07,-2E-06
03/02/2020 09:23:49.831,8.249,0,0
03/02/2020 09:23:49.842,8.26,0,0
03/02/2020 09:23:49.854,8.272,0,0
03/02/2020 09:23:49.865,8.283,0,0
03/02/2020 09:23:49.876,8.294,0,0
03/02/2020 09:23:49.887,8.305,0,0
03/02/2020 09:23:49.898,8.316,0,0
03/02/2020 09:23:49.909,8.327,0,0
03/02/2020 09:23:49.920,8.338,-0.0001144476,-0.000808
03/02/2020 09:23:49.931,8.35,-0.0002730878,-0.001928
03/02/2020 09:23:49.942,8.361,-0.0005321529,-0.003757
03/02/2020 09:23:49.953,8.372,-0.0008184136,-0.005778
03/02/2020 09:23:49.964,8.383,-0.0008188385,-0.005781
03/02/2020 09:23:49.975,8.394,0.0003573654,0.002523
03/02/2020 09:23:49.987,8.405,0.003370113,0.023793
03/02/2020 09:23:49.997,8.416,0.009998726,0.070591
03/02/2020 09:23:50.009,8.427,0.02158286,0.152375
03/02/2020 09:23:50.020,8.438,0.03887833,0.274481
03/02/2020 09:23:50.031,8.449,0.06200128,0.437729
03/02/2020 09:23:50.042,8.46,0.08993017,0.634907
03/02/2020 09:23:50.053,8.471,0.1212698,0.856165
03/02/2020 09:23:50.064,8.483,0.1547921,1.092832
03/02/2020 09:23:50.076,8.494,0.1896538,1.338956
03/02/2020 09:23:50.086,8.505,0.225702,1.593456
03/02/2020 09:23:50.097,8.516,0.2633149,1.859003
03/02/2020 09:23:50.109,8.527,0.3030615,2.139614
03/02/2020 09:23:50.120,8.538,0.3457197,2.440781
03/02/2020 09:23:50.131,8.549,0.3909872,2.76037
03/02/2020 09:23:50.142,8.56,0.4397554,3.104673
03/02/2020 09:23:50.153,8.571,0.4920563,3.473917
03/02/2020 09:23:50.164,8.582,0.5480764,3.869419
03/02/2020 09:23:50.176,8.594,0.6079763,4.292312
03/02/2020 09:23:50.187,8.605,0.6717409,4.742491
03/02/2020 09:23:50.198,8.617,0.7394951,5.220835
03/02/2020 09:23:50.209,8.627,0.8113309,5.727996
03/02/2020 09:23:50.220,8.638,0.8871105,6.263
03/02/2020 09:23:50.231,8.649,0.9668405,6.825894
03/02/2020 09:23:50.242,8.66,1.05052,7.416673
03/02/2020 09:23:50.253,8.671,1.137863,8.033311
03/02/2020 09:23:50.264,8.683,1.228666,8.674383
03/02/2020 09:23:50.275,8.694,1.322722,9.338419
03/02/2020 09:23:50.286,8.705,1.419523,10.02184
03/02/2020 09:23:50.297,8.716,1.518644,10.72162
03/02/2020 09:23:50.309,8.728,1.619644,11.43469
03/02/2020 09:23:50.320,8.738,1.721868,12.15639
03/02/2020 09:23:50.331,8.749,1.824717,12.8825
03/02/2020 09:23:50.342,8.76,1.927538,13.60842
03/02/2020 09:23:50.353,8.771,2.029651,14.32933
03/02/2020 09:23:50.364,8.783,2.130418,15.04075
03/02/2020 09:23:50.375,8.794,2.229107,15.7375
03/02/2020 09:23:50.386,8.805,2.325165,16.41566
03/02/2020 09:23:50.397,8.816,2.418055,17.07147
03/02/2020 09:23:50.408,8.827,2.507152,17.70049
03/02/2020 09:23:50.419,8.838,2.592134,18.30046
03/02/2020 09:23:50.431,8.849,2.672724,18.86943
03/02/2020 09:23:50.442,8.86,2.748538,19.40467
03/02/2020 09:23:50.453,8.871,2.819513,19.90576
03/02/2020 09:23:50.465,8.883,2.885638,20.3726
03/02/2020 09:23:50.476,8.893,2.946764,20.80415
03/02/2020 09:23:50.486,8.904,3.002999,21.20117
03/02/2020 09:23:50.497,8.916,3.054539,21.56504
03/02/2020 09:23:50.509,8.927,3.101411,21.89596
03/02/2020 09:23:50.520,8.938,3.143796,22.1952
03/02/2020 09:23:50.531,8.949,3.181951,22.46457
03/02/2020 09:23:50.542,8.96,3.21594,22.70454
03/02/2020 09:23:50.553,8.971,3.245894,22.91601
03/02/2020 09:23:50.564,8.982,3.272043,23.10062
03/02/2020 09:23:50.575,8.993,3.294449,23.25881
03/02/2020 09:23:50.586,9.005,3.313169,23.39097
03/02/2020 09:23:50.597,9.016,3.328392,23.49844
03/02/2020 09:23:50.609,9.027,3.340159,23.58152
03/02/2020 09:23:50.620,9.038,3.348497,23.64039
03/02/2020 09:23:50.631,9.049,3.353626,23.6766
03/02/2020 09:23:50.642,9.06,3.355633,23.69077
03/02/2020 09:23:50.653,9.071,3.35457,23.68326
03/02/2020 09:23:50.664,9.082,3.350714,23.65604
03/02/2020 09:23:50.676,9.094,3.344243,23.61035
03/02/2020 09:23:50.686,9.104,3.335317,23.54734
03/02/2020 09:23:50.697,9.116,3.324304,23.46959
03/02/2020 09:23:50.709,9.127,3.311485,23.37908
03/02/2020 09:23:50.720,9.138,3.2971,23.27752
03/02/2020 09:23:50.731,9.149,3.281526,23.16757
03/02/2020 09:23:50.742,9.16,3.265077,23.05144
03/02/2020 09:23:50.753,9.172,3.248073,22.93139
03/02/2020 09:23:50.764,9.182,3.230858,22.80986
03/02/2020 09:23:50.775,9.193,3.213728,22.68892
03/02/2020 09:23:50.786,9.204,3.196973,22.57063
03/02/2020 09:23:50.798,9.216,3.180828,22.45665
03/02/2020 09:23:50.809,9.227,3.165486,22.34833
03/02/2020 09:23:50.820,9.238,3.15116,22.24719
03/02/2020 09:23:50.831,9.249,3.137964,22.15402
03/02/2020 09:23:50.842,9.26,3.125982,22.06944
03/02/2020 09:23:50.853,9.271,3.115295,21.99398
03/02/2020 09:23:50.864,9.283,3.105893,21.92761
03/02/2020 09:23:50.875,9.293,3.097729,21.86997
03/02/2020 09:23:50.886,9.305,3.090789,21.82097
03/02/2020 09:23:50.897,9.316,3.084986,21.78
03/02/2020 09:23:50.908,9.327,3.080217,21.74633
03/02/2020 09:23:50.920,9.338,3.076412,21.71947
03/02/2020 09:23:50.931,9.349,3.073466,21.69867
03/02/2020 09:23:50.942,9.36,3.071261,21.6831
03/02/2020 09:23:50.953,9.371,3.069723,21.67225
03/02/2020 09:23:50.964,9.382,3.068782,21.6656
03/02/2020 09:23:50.975,9.393,3.068352,21.66256
03/02/2020 09:23:50.986,9.404,3.068373,21.66271
03/02/2020 09:23:50.997,9.416,3.068785,21.66562
03/02/2020 09:23:51.008,9.427,3.069507,21.67072
03/02/2020 09:23:51.020,9.438,3.070436,21.67728
03/02/2020 09:23:51.031,9.449,3.071439,21.68436
03/02/2020 09:23:51.042,9.46,3.07233,21.69065
03/02/2020 09:23:51.053,9.471,3.072883,21.69456
03/02/2020 09:23:51.064,9.482,3.072769,21.69375
03/02/2020 09:23:51.075,9.493,3.071647,21.68583
03/02/2020 09:23:51.086,9.504,3.069093,21.66779
03/02/2020 09:23:51.097,9.515,3.064527,21.63556
03/02/2020 09:23:51.109,9.527,3.057459,21.58566
