Voltage, Timestamp, X position, Y position, Z position, X rotation, Y rotation, Z rotation
0.9888839, 06/04/2019 04:04:30.313, 0.01160602, -0.02625884, 0.006512959, 2.097721, 279.754, 2.8526
0.9873476, 06/04/2019 04:04:30.324, 0.01162856, -0.02629017, 0.006451753, 2.071192, 279.8281, 2.875651
0.9857125, 06/04/2019 04:04:30.335, 0.01164103, -0.02627799, 0.006431468, 2.081758, 279.8651, 2.869517
0.9839789, 06/04/2019 04:04:30.346, 0.01167675, -0.0262616, 0.006383634, 2.083914, 279.9359, 2.897665
0.9821468, 06/04/2019 04:04:30.357, 0.01168464, -0.02626104, 0.00633071, 2.099884, 280.0215, 2.89212
0.9802165, 06/04/2019 04:04:30.368, 0.01170813, -0.02626858, 0.006297648, 2.101071, 280.0663, 2.874946
0.9781882, 06/04/2019 04:04:30.379, 0.01172214, -0.02625861, 0.006251838, 2.094494, 280.1294, 2.895228
0.9760621, 06/04/2019 04:04:30.390, 0.01175359, -0.02626541, 0.006198734, 2.10436, 280.2097, 2.94897
0.9738383, 06/04/2019 04:04:30.401, 0.01180409, -0.02623681, 0.006148976, 2.095936, 280.277, 2.890337
0.9715172, 06/04/2019 04:04:30.412, 0.01181271, -0.0262705, 0.006111935, 2.119313, 280.3291, 2.92355
0.9690989, 06/04/2019 04:04:30.423, 0.01183926, -0.02629092, 0.006062085, 2.120446, 280.3955, 2.900605
0.9665837, 06/04/2019 04:04:30.435, 0.01186253, -0.02629806, 0.006028013, 2.116168, 280.4411, 2.878383
0.9639719, 06/04/2019 04:04:30.445, 0.01188619, -0.02626368, 0.005964856, 2.148186, 280.5236, 2.882072
0.9612636, 06/04/2019 04:04:30.457, 0.01190189, -0.02624726, 0.005927054, 2.142556, 280.5991, 2.871299
0.9584592, 06/04/2019 04:04:30.468, 0.0119164, -0.02628173, 0.005897111, 2.111829, 280.6483, 2.866394
0.955559, 06/04/2019 04:04:30.479, 0.01193768, -0.02626203, 0.005837309, 2.141325, 280.7157, 2.907954
0.9525632, 06/04/2019 04:04:30.490, 0.01196498, -0.02628678, 0.005777434, 2.163024, 280.8192, 2.912518
0.9494721, 06/04/2019 04:04:30.501, 0.01198922, -0.02627426, 0.005732453, 2.14571, 280.8936, 2.907845
0.9462861, 06/04/2019 04:04:30.512, 0.01201169, -0.02628877, 0.005696674, 2.154415, 280.9409, 2.88286
0.9430054, 06/04/2019 04:04:30.523, 0.01204484, -0.02627116, 0.005664799, 2.151587, 281.0063, 2.913706
0.9396305, 06/04/2019 04:04:30.535, 0.01205272, -0.02629296, 0.00564082, 2.175229, 281.0497, 2.91806
0.9361616, 06/04/2019 04:04:30.546, 0.0120732, -0.02630715, 0.005601457, 2.176654, 281.1136, 2.896747
0.9325991, 06/04/2019 04:04:30.557, 0.01209256, -0.02628135, 0.005556274, 2.159963, 281.1906, 2.883318
0.9289433, 06/04/2019 04:04:30.567, 0.01210664, -0.02629568, 0.005518796, 2.142336, 281.2435, 2.892627
0.9251946, 06/04/2019 04:04:30.579, 0.01213389, -0.02629102, 0.005464925, 2.141297, 281.3072, 2.885964
0.9213533, 06/04/2019 04:04:30.590, 0.01214776, -0.0262906, 0.00542744, 2.153481, 281.3714, 2.913546
0.91742, 06/04/2019 04:04:30.601, 0.01215777, -0.0262807, 0.005409944, 2.16069, 281.4152, 2.875695
0.9133949, 06/04/2019 04:04:30.612, 0.01218698, -0.0262806, 0.005359141, 2.156088, 281.4889, 2.874089
0.9092785, 06/04/2019 04:04:30.623, 0.01220135, -0.02629796, 0.00530861, 2.143768, 281.5591, 2.879889
0.9050711, 06/04/2019 04:04:30.635, 0.01221852, -0.02631233, 0.005260959, 2.117222, 281.6203, 2.90406
0.9007732, 06/04/2019 04:04:30.646, 0.01225513, -0.02628383, 0.005221127, 2.093566, 281.688, 2.870557
0.8963853, 06/04/2019 04:04:30.657, 0.01228236, -0.02627463, 0.005163191, 2.127244, 281.7654, 2.880646
0.8919076, 06/04/2019 04:04:30.668, 0.01230199, -0.02626796, 0.00512731, 2.151434, 281.8062, 2.881636
0.8873408, 06/04/2019 04:04:30.679, 0.01233295, -0.02625438, 0.005082481, 2.133404, 281.8721, 2.886874
0.8826853, 06/04/2019 04:04:30.690, 0.01235147, -0.02623069, 0.005043556, 2.122977, 281.9376, 2.860638
0.8779415, 06/04/2019 04:04:30.701, 0.01236628, -0.02622877, 0.005015198, 2.123261, 281.9851, 2.838871
0.8731099, 06/04/2019 04:04:30.712, 0.01239407, -0.02620074, 0.00496872, 2.118989, 282.0453, 2.865711
0.8681909, 06/04/2019 04:04:30.723, 0.01240943, -0.02620005, 0.004931889, 2.105948, 282.1122, 2.84295
0.8631852, 06/04/2019 04:04:30.734, 0.01243569, -0.02620154, 0.004899681, 2.121502, 282.1533, 2.855842
0.8580931, 06/04/2019 04:04:30.745, 0.01245009, -0.02621108, 0.004846588, 2.093178, 282.2273, 2.860111
0.8529152, 06/04/2019 04:04:30.756, 0.01246688, -0.02620137, 0.004812302, 2.118144, 282.2821, 2.879931
0.8476521, 06/04/2019 04:04:30.767, 0.01248414, -0.02621079, 0.004784908, 2.089898, 282.3254, 2.881353
0.8423041, 06/04/2019 04:04:30.779, 0.01250134, -0.02622486, 0.004756881, 2.090638, 282.3758, 2.864004
0.8368719, 06/04/2019 04:04:30.791, 0.01251962, -0.02622832, 0.004707238, 2.109021, 282.4368, 2.883931
0.8313561, 06/04/2019 04:04:30.801, 0.01253896, -0.02624493, 0.00468485, 2.102092, 282.482, 2.865762
0.8257571, 06/04/2019 04:04:30.812, 0.01255922, -0.02624128, 0.004630845, 2.088891, 282.5517, 2.869522
0.8200755, 06/04/2019 04:04:30.823, 0.01256838, -0.02625313, 0.004571855, 2.076892, 282.6108, 2.890751
0.8143119, 06/04/2019 04:04:30.834, 0.01258472, -0.02626384, 0.004548569, 2.049427, 282.6563, 2.874891
0.8084669, 06/04/2019 04:04:30.845, 0.01261574, -0.02625111, 0.004488165, 2.04079, 282.7241, 2.882807
0.802541, 06/04/2019 04:04:30.857, 0.01262859, -0.0262589, 0.004443923, 2.059849, 282.7895, 2.919339
0.7965348, 06/04/2019 04:04:30.868, 0.0126461, -0.02624751, 0.004407451, 2.059185, 282.8338, 2.930891
0.7904491, 06/04/2019 04:04:30.879, 0.01267926, -0.02623766, 0.004365869, 2.046205, 282.8975, 2.881661
0.7842842, 06/04/2019 04:04:30.891, 0.01271067, -0.02628301, 0.004320535, 2.055456, 282.9584, 2.856257
0.7780409, 06/04/2019 04:04:30.901, 0.01271614, -0.02628435, 0.004299738, 2.050966, 282.9913, 2.856499
0.7717199, 06/04/2019 04:04:30.913, 0.01274373, -0.0262798, 0.00426433, 2.073022, 283.0515, 2.830958
