Voltage, Timestamp, X position, Y position, Z position, X rotation, Y rotation, Z rotation
-0.5438458, 06/04/2019 04:07:40.822, 0.007913704, -0.02618074, 0.01214525, 2.269, 270.9472, 2.956073
-0.548035, 06/04/2019 04:07:40.833, 0.007883311, -0.0261982, 0.01215644, 2.275075, 270.9127, 2.945453
-0.5522105, 06/04/2019 04:07:40.844, 0.007882184, -0.02617578, 0.01216808, 2.25228, 270.8825, 2.928809
-0.5563722, 06/04/2019 04:07:40.855, 0.00786011, -0.02618622, 0.01220351, 2.292584, 270.8406, 2.917477
-0.5605199, 06/04/2019 04:07:40.868, 0.007838035, -0.02619836, 0.01222092, 2.258762, 270.7916, 2.876251
-0.5646538, 06/04/2019 04:07:40.878, 0.007832238, -0.02618607, 0.01223339, 2.253793, 270.7594, 2.85671
-0.5687734, 06/04/2019 04:07:40.889, 0.00781901, -0.0262134, 0.01226354, 2.209037, 270.7188, 2.844067
-0.5728788, 06/04/2019 04:07:40.900, 0.007803971, -0.02619205, 0.01228923, 2.21219, 270.6784, 2.879349
-0.5769699, 06/04/2019 04:07:40.911, 0.007796957, -0.02618531, 0.01231249, 2.214809, 270.6548, 2.855889
-0.5810466, 06/04/2019 04:07:40.922, 0.007779765, -0.02620369, 0.01234218, 2.208013, 270.6082, 2.865847
-0.5851088, 06/04/2019 04:07:40.933, 0.007765478, -0.02619706, 0.01237017, 2.212124, 270.5697, 2.839429
-0.5891563, 06/04/2019 04:07:40.944, 0.007739339, -0.02621439, 0.01238788, 2.204869, 270.5345, 2.832881
-0.5931891, 06/04/2019 04:07:40.955, 0.007721909, -0.02621802, 0.01240433, 2.221583, 270.4904, 2.829113
-0.5972071, 06/04/2019 04:07:40.966, 0.00770832, -0.02621327, 0.01243599, 2.213418, 270.4631, 2.82879
-0.6012102, 06/04/2019 04:07:40.978, 0.007694575, -0.02621753, 0.01244524, 2.260574, 270.4154, 2.840689
-0.6051982, 06/04/2019 04:07:40.988, 0.007681079, -0.02623004, 0.01247495, 2.300198, 270.3734, 2.876657
-0.6091711, 06/04/2019 04:07:40.999, 0.007666409, -0.02622754, 0.01249293, 2.29296, 270.3426, 2.857952
-0.6131287, 06/04/2019 04:07:41.010, 0.007648313, -0.02621661, 0.01251701, 2.251206, 270.3123, 2.869977
-0.617071, 06/04/2019 04:07:41.021, 0.007615844, -0.02624233, 0.01254917, 2.271985, 270.2538, 2.862917
-0.620998, 06/04/2019 04:07:41.032, 0.007590672, -0.02621169, 0.01257124, 2.244113, 270.2204, 2.870901
-0.6249093, 06/04/2019 04:07:41.044, 0.007582536, -0.02621426, 0.01259906, 2.269169, 270.1878, 2.874612
-0.628805, 06/04/2019 04:07:41.055, 0.007567765, -0.02620806, 0.01261837, 2.262067, 270.1505, 2.87682
-0.6326851, 06/04/2019 04:07:41.066, 0.007557015, -0.02620238, 0.01263608, 2.269836, 270.1286, 2.881356
-0.6365493, 06/04/2019 04:07:41.077, 0.007530258, -0.02620622, 0.01266222, 2.27505, 270.0779, 2.86456
-0.6403976, 06/04/2019 04:07:41.088, 0.007508094, -0.02618971, 0.01269004, 2.275364, 270.0363, 2.882141
-0.6442299, 06/04/2019 04:07:41.099, 0.00748573, -0.02621315, 0.01271832, 2.277177, 269.9856, 2.888825
-0.6480461, 06/04/2019 04:07:41.111, 0.00746337, -0.02621429, 0.01272542, 2.269077, 269.9599, 2.887474
-0.6518461, 06/04/2019 04:07:41.121, 0.007437943, -0.02623819, 0.01276443, 2.249481, 269.9105, 2.884276
-0.6556297, 06/04/2019 04:07:41.133, 0.007429961, -0.02622757, 0.01276863, 2.238681, 269.888, 2.877297
-0.659397, 06/04/2019 04:07:41.144, 0.007393141, -0.02621994, 0.01281719, 2.279426, 269.8127, 2.848302
-0.6631478, 06/04/2019 04:07:41.155, 0.007377051, -0.02624264, 0.01284898, 2.272747, 269.7592, 2.854292
-0.666882, 06/04/2019 04:07:41.166, 0.007364843, -0.02622887, 0.01286054, 2.254787, 269.7258, 2.881008
-0.6705996, 06/04/2019 04:07:41.177, 0.007355039, -0.02626867, 0.0128833, 2.234278, 269.6866, 2.859641
-0.6743004, 06/04/2019 04:07:41.188, 0.007332929, -0.0262368, 0.01291121, 2.228778, 269.6414, 2.886737
-0.6779843, 06/04/2019 04:07:41.199, 0.007308472, -0.02625352, 0.01293714, 2.22477, 269.6017, 2.913759
-0.6816512, 06/04/2019 04:07:41.211, 0.007289676, -0.02627491, 0.01294482, 2.236424, 269.5628, 2.903569
-0.6853012, 06/04/2019 04:07:41.222, 0.007267597, -0.02629008, 0.01297707, 2.22082, 269.5164, 2.916089
-0.688934, 06/04/2019 04:07:41.234, 0.007237085, -0.02626656, 0.01301436, 2.235342, 269.466, 2.93116
-0.6925496, 06/04/2019 04:07:41.244, 0.007229266, -0.02627363, 0.01303301, 2.232741, 269.4324, 2.898251
-0.6961478, 06/04/2019 04:07:41.255, 0.007198949, -0.0262799, 0.01305511, 2.2503, 269.3858, 2.897785
-0.6997287, 06/04/2019 04:07:41.267, 0.007165749, -0.02627499, 0.01308693, 2.261496, 269.3154, 2.877805
-0.7032921, 06/04/2019 04:07:41.278, 0.007151667, -0.02624963, 0.01311715, 2.268366, 269.2761, 2.898635
-0.7068378, 06/04/2019 04:07:41.288, 0.007117667, -0.0262605, 0.0131556, 2.25563, 269.2172, 2.851275
-0.710366, 06/04/2019 04:07:41.299, 0.007106596, -0.02625225, 0.01318, 2.285794, 269.167, 2.860756
-0.7138763, 06/04/2019 04:07:41.310, 0.007085031, -0.02621449, 0.01320818, 2.278799, 269.1349, 2.909075
-0.7173688, 06/04/2019 04:07:41.322, 0.007065017, -0.02624761, 0.01323859, 2.303759, 269.0825, 2.868753
-0.7208434, 06/04/2019 04:07:41.332, 0.007039326, -0.0262565, 0.01326637, 2.305174, 269.0425, 2.836608
-0.7242999, 06/04/2019 04:07:41.343, 0.007020379, -0.02622789, 0.0132964, 2.297319, 269.0018, 2.851642
-0.7277383, 06/04/2019 04:07:41.355, 0.007003571, -0.02624192, 0.01332535, 2.277269, 268.9541, 2.885549
-0.7311586, 06/04/2019 04:07:41.366, 0.006975956, -0.02625409, 0.01334241, 2.257458, 268.91, 2.872907
-0.7345605, 06/04/2019 04:07:41.377, 0.006971338, -0.02621009, 0.01337911, 2.277032, 268.8659, 2.85073
