Voltage, Timestamp, X position, Y position, Z position, X rotation, Y rotation, Z rotation
5, 06/04/2019 04:02:59.246, 0.01640328, -0.02630747, -0.00777527, 2.007148, 299.6408, 2.95445
5, 06/04/2019 04:02:59.256, 0.01644512, -0.02634566, -0.007989394, 1.970208, 299.9167, 2.908969
5, 06/04/2019 04:02:59.267, 0.01646259, -0.02634363, -0.008253385, 1.978709, 300.2823, 2.974469
5, 06/04/2019 04:02:59.278, 0.01649862, -0.02631133, -0.008406038, 2.004991, 300.516, 2.97068
5, 06/04/2019 04:02:59.289, 0.01654965, -0.0263592, -0.008731988, 2.028758, 300.9109, 2.987807
5, 06/04/2019 04:02:59.300, 0.01656937, -0.02637719, -0.008988244, 2.034261, 301.2617, 3.018377
5, 06/04/2019 04:02:59.311, 0.01660218, -0.02637391, -0.00926636, 1.987287, 301.6381, 2.937742
5, 06/04/2019 04:02:59.322, 0.01663899, -0.02643893, -0.009476312, 1.969035, 301.9059, 2.929084
5, 06/04/2019 04:02:59.333, 0.01666325, -0.02639196, -0.009753291, 1.982975, 302.2686, 3.017614
5, 06/04/2019 04:02:59.344, 0.01666921, -0.02641233, -0.01001279, 1.968275, 302.6233, 2.936733
5, 06/04/2019 04:02:59.355, 0.01669883, -0.02633001, -0.01019768, 1.906266, 302.8959, 2.991881
5, 06/04/2019 04:02:59.366, 0.01673449, -0.02638602, -0.01049287, 1.942289, 303.262, 2.980548
5, 06/04/2019 04:02:59.378, 0.01673147, -0.02646491, -0.01078304, 1.919868, 303.6342, 2.972946
1, 06/04/2019 04:02:59.390, 0.01677612, -0.02642415, -0.01096581, 1.927073, 303.8733, 2.984505
1, 06/04/2019 04:02:59.400, 0.01682138, -0.02642966, -0.01124745, 1.950423, 304.253, 2.899443
1, 06/04/2019 04:02:59.411, 0.01680563, -0.02649556, -0.01154987, 1.980875, 304.6311, 3.021751
1, 06/04/2019 04:02:59.422, 0.01682196, -0.02649814, -0.01175043, 1.98826, 304.879, 3.047626
1, 06/04/2019 04:02:59.433, 0.01681928, -0.02646637, -0.01195117, 1.925752, 305.2245, 2.952362
1, 06/04/2019 04:02:59.445, 0.0168039, -0.02646014, -0.01209962, 1.891907, 305.4952, 2.912108
1, 06/04/2019 04:02:59.456, 0.01676151, -0.02645544, -0.01215705, 1.910094, 305.6392, 2.935658
1, 06/04/2019 04:02:59.466, 0.01674824, -0.02641795, -0.01223845, 1.932707, 305.7821, 2.972975
1, 06/04/2019 04:02:59.477, 0.01675726, -0.02645184, -0.01228291, 1.939205, 305.8486, 2.946757
1, 06/04/2019 04:02:59.489, 0.01679548, -0.02643933, -0.01236977, 1.929482, 305.9145, 2.982244
1, 06/04/2019 04:02:59.500, 0.01684969, -0.02644635, -0.0124935, 1.908121, 305.9659, 2.949636
1, 06/04/2019 04:02:59.511, 0.01691569, -0.02646268, -0.01261181, 1.910795, 305.9767, 2.935015
1, 06/04/2019 04:02:59.523, 0.01695053, -0.02643925, -0.01265905, 1.900025, 305.9878, 2.924463
1, 06/04/2019 04:02:59.534, 0.01693704, -0.02646966, -0.01266833, 1.90799, 305.9772, 2.959189
1, 06/04/2019 04:02:59.544, 0.01691243, -0.02645839, -0.01264946, 1.911061, 305.9877, 2.93665
1, 06/04/2019 04:02:59.555, 0.01689499, -0.02646332, -0.01262923, 1.900257, 306.0115, 2.960899
1, 06/04/2019 04:02:59.566, 0.01686413, -0.02646978, -0.01264357, 1.880016, 306.083, 2.945778
1, 06/04/2019 04:02:59.578, 0.01684582, -0.02648457, -0.01268097, 1.87208, 306.1333, 2.923849
1, 06/04/2019 04:02:59.589, 0.01686064, -0.0265093, -0.01279092, 1.836845, 306.2454, 2.91306
1, 06/04/2019 04:02:59.600, 0.01687867, -0.02648157, -0.01286878, 1.862708, 306.349, 2.88798
1, 06/04/2019 04:02:59.611, 0.016884, -0.02647518, -0.01292788, 1.885482, 306.4384, 2.865206
1, 06/04/2019 04:02:59.622, 0.0168958, -0.02645741, -0.01297172, 1.893233, 306.5001, 2.872555
1, 06/04/2019 04:02:59.634, 0.01689845, -0.02646639, -0.01300785, 1.927847, 306.5797, 2.861689
1, 06/04/2019 04:02:59.645, 0.01689687, -0.02646433, -0.01305663, 1.939545, 306.6574, 2.875408
1, 06/04/2019 04:02:59.656, 0.01689654, -0.02645707, -0.01310927, 1.913522, 306.7045, 2.858719
1, 06/04/2019 04:02:59.666, 0.01689575, -0.02647867, -0.01317959, 1.913425, 306.7698, 2.899318
1, 06/04/2019 04:02:59.678, 0.01689214, -0.02645002, -0.0132684, 1.956319, 306.8429, 2.877743
