Voltage, Timestamp, X position, Y position, Z position, X rotation, Y rotation, Z rotation
0, 06/04/2019 04:00:07.804, 0.01595771, -0.02639852, -0.005545253, 2.06837, 296.656, 3.013392
0, 06/04/2019 04:00:07.815, 0.01596485, -0.02644762, -0.005553646, 2.068705, 296.6596, 2.983803
0, 06/04/2019 04:00:07.827, 0.01597567, -0.02644274, -0.00555612, 2.060257, 296.6639, 2.997436
0, 06/04/2019 04:00:07.838, 0.01596514, -0.02642198, -0.005552668, 2.046646, 296.6643, 3.009043
0, 06/04/2019 04:00:07.848, 0.01596569, -0.02642029, -0.005544738, 2.064368, 296.6585, 3.011615
0, 06/04/2019 04:00:07.859, 0.01596491, -0.02643009, -0.005551421, 2.061242, 296.6602, 2.994466
0, 06/04/2019 04:00:07.871, 0.01596268, -0.02643332, -0.005552106, 2.065397, 296.6622, 2.989264
0, 06/04/2019 04:00:07.881, 0.01596403, -0.02643072, -0.005551551, 2.061097, 296.6602, 2.989978
0, 06/04/2019 04:00:07.893, 0.01596543, -0.02642635, -0.00554954, 2.068725, 296.6593, 2.996166
0, 06/04/2019 04:00:07.904, 0.01596174, -0.02642144, -0.005541056, 2.063859, 296.659, 3.012014
0.0008535411, 06/04/2019 04:00:07.915, 0.01595305, -0.02644707, -0.005544535, 2.058516, 296.6674, 3.006314
0.002201416, 06/04/2019 04:00:07.926, 0.01595856, -0.0264578, -0.005553894, 2.049447, 296.6639, 3.00985
0.004688243, 06/04/2019 04:00:07.937, 0.01595241, -0.02645734, -0.005565331, 2.054331, 296.6637, 3.001705
0.008606657, 06/04/2019 04:00:07.948, 0.01595142, -0.02643335, -0.005555659, 2.070393, 296.6599, 3.024426
0.0136238, 06/04/2019 04:00:07.959, 0.01595103, -0.02644956, -0.00556066, 2.059769, 296.658, 3.011145
0.01686388, 06/04/2019 04:00:07.971, 0.01595302, -0.02645155, -0.005559431, 2.061829, 296.661, 3.000691
0.01629901, 06/04/2019 04:00:07.982, 0.01594977, -0.02642763, -0.005552942, 2.060055, 296.6591, 3.009909
0.005815156, 06/04/2019 04:00:07.992, 0.01595334, -0.02643534, -0.005550636, 2.06079, 296.6581, 3.000026
-0.01927281, 06/04/2019 04:00:08.003, 0.01595535, -0.02642975, -0.005546684, 2.063701, 296.6598, 2.999889
