Voltage, Timestamp, X position, Y position, Z position, X rotation, Y rotation, Z rotation
10, 06/04/2019 04:01:38.572, 0.01526327, -0.02634186, -0.002875372, 1.996751, 293.0634, 2.966195
10, 06/04/2019 04:01:38.583, 0.01545382, -0.02635667, -0.003442089, 2.026366, 293.816, 2.980094
10, 06/04/2019 04:01:38.594, 0.01554816, -0.02636866, -0.003773839, 2.028487, 294.2831, 2.956673
0, 06/04/2019 04:01:38.605, 0.0156773, -0.0262979, -0.004274013, 2.13289, 294.9507, 3.011503
0, 06/04/2019 04:01:38.617, 0.01583541, -0.02640504, -0.00481636, 1.961126, 295.6791, 2.994206
0, 06/04/2019 04:01:38.627, 0.01594611, -0.02638036, -0.005128879, 2.026294, 296.1251, 2.98088
0, 06/04/2019 04:01:38.639, 0.01608015, -0.02634374, -0.005701616, 2.083498, 296.8202, 3.028062
0, 06/04/2019 04:01:38.650, 0.01614802, -0.02641394, -0.006175269, 1.945416, 297.5056, 3.027529
0, 06/04/2019 04:01:38.661, 0.01614922, -0.0263112, -0.006409375, 2.102059, 297.9241, 3.027754
0, 06/04/2019 04:01:38.672, 0.01611061, -0.02639707, -0.006701082, 2.08428, 298.4383, 2.963863
0, 06/04/2019 04:01:38.683, 0.01602949, -0.02630407, -0.006871956, 2.139425, 298.8123, 2.957093
0, 06/04/2019 04:01:38.694, 0.01601561, -0.02627302, -0.006906147, 2.151276, 298.9826, 2.919565
0, 06/04/2019 04:01:38.705, 0.01601107, -0.02630036, -0.006949916, 2.153186, 299.143, 2.922882
0, 06/04/2019 04:01:38.716, 0.01607862, -0.02626028, -0.006984598, 2.116901, 299.1835, 2.887754
0, 06/04/2019 04:01:38.727, 0.01617607, -0.0262733, -0.0070265, 2.104622, 299.1684, 2.908325
0, 06/04/2019 04:01:38.739, 0.01631111, -0.0263847, -0.007152702, 2.094029, 299.0711, 2.961128
0, 06/04/2019 04:01:38.750, 0.01642518, -0.02646415, -0.007258882, 2.054764, 298.9524, 3.068004
0, 06/04/2019 04:01:38.761, 0.01644795, -0.02646652, -0.007315457, 2.045577, 298.8398, 3.058349
0, 06/04/2019 04:01:38.772, 0.01646408, -0.02641136, -0.007316673, 2.002365, 298.696, 3.071233
0, 06/04/2019 04:01:38.783, 0.01633583, -0.02635379, -0.007211055, 2.014103, 298.5596, 3.125407
0, 06/04/2019 04:01:38.795, 0.0162215, -0.02631555, -0.007070567, 2.035262, 298.5031, 3.131576
0, 06/04/2019 04:01:38.805, 0.01612516, -0.026301, -0.006951848, 2.075107, 298.4758, 3.11387
0, 06/04/2019 04:01:38.817, 0.01611905, -0.02632736, -0.006943198, 2.081236, 298.5148, 3.086253
0, 06/04/2019 04:01:38.828, 0.01612439, -0.02633125, -0.00698529, 2.076683, 298.5595, 3.103772
0, 06/04/2019 04:01:38.840, 0.0161969, -0.02634381, -0.007048281, 2.064168, 298.6353, 3.110129
0, 06/04/2019 04:01:38.850, 0.01629074, -0.02636841, -0.007098942, 2.0312, 298.7093, 3.07596
0, 06/04/2019 04:01:38.861, 0.01632822, -0.02635463, -0.007088068, 2.047264, 298.7318, 3.08659
0, 06/04/2019 04:01:38.872, 0.01631822, -0.02640076, -0.007044375, 2.058161, 298.7373, 3.063092
0, 06/04/2019 04:01:38.883, 0.0163279, -0.02638064, -0.007010732, 2.073554, 298.7433, 3.043787
0, 06/04/2019 04:01:38.894, 0.01628342, -0.02636489, -0.007014294, 2.067276, 298.7301, 3.066979
0, 06/04/2019 04:01:38.905, 0.01622224, -0.02638014, -0.007053647, 2.065514, 298.7284, 3.078343
0, 06/04/2019 04:01:38.916, 0.01620946, -0.02635487, -0.007128377, 2.055804, 298.7263, 3.095701
0, 06/04/2019 04:01:38.927, 0.01620481, -0.02636169, -0.007167866, 2.053574, 298.7294, 3.132668
0, 06/04/2019 04:01:38.939, 0.0161934, -0.02636049, -0.007176562, 2.050055, 298.7102, 3.115906
0, 06/04/2019 04:01:38.949, 0.0161912, -0.02635481, -0.007141014, 2.042133, 298.6907, 3.087
0, 06/04/2019 04:01:38.960, 0.01621893, -0.02635515, -0.007098053, 2.042286, 298.6799, 3.065001
0, 06/04/2019 04:01:38.972, 0.01623287, -0.02636694, -0.007029728, 2.062152, 298.6585, 3.074678
0, 06/04/2019 04:01:38.983, 0.01627684, -0.02635116, -0.006996662, 2.049614, 298.6668, 3.074795
0, 06/04/2019 04:01:38.994, 0.01630442, -0.02634729, -0.007004109, 2.051752, 298.6794, 3.071233
