Timestamp, Premade Voltage, Actual Sent Voltage, Premade Velocity, Actual Velocity
02/07/2020 10:41:33.685, 0, 0,0,-0.1598002
02/07/2020 10:41:33.696, 10, 10,70.6,0.0393952
02/07/2020 10:41:33.707, 10, 10,70.6,-0.04141689
02/07/2020 10:41:33.718, 10, 10,70.6,0.04795477
02/07/2020 10:41:33.730, 10, 10,70.6,0.01253406
02/07/2020 10:41:33.740, 10, 10,70.6,0.1640327
02/07/2020 10:41:33.751, 10, 10,70.6,0.6408719
02/07/2020 10:41:33.763, 10, 10,70.6,2.124012
02/07/2020 10:41:33.774, 10, 10,70.6,4.759216
02/07/2020 10:41:33.785, 10, 10,70.6,14.87696
02/07/2020 10:41:33.796, 10, 10,70.6,21.65127
02/07/2020 10:41:33.808, 10, 10,70.6,32.46632
02/07/2020 10:41:33.818, 10, 10,70.6,44.80927
02/07/2020 10:41:33.829, 10, 10,70.6,51.07129
02/07/2020 10:41:33.840, 10, 10,70.6,56.15173
02/07/2020 10:41:33.852, 10, 10,70.6,59.29035
02/07/2020 10:41:33.863, 10, 10,70.6,62.7326
02/07/2020 10:41:33.874, 10, 10,70.6,65.1754
02/07/2020 10:41:33.885, 10, 10,70.6,72.11018
02/07/2020 10:41:33.896, 10, 10,70.6,67.5666
02/07/2020 10:41:33.907, 10, 10,70.6,72.51757
02/07/2020 10:41:33.918, 0, 0,0,73.4411
02/07/2020 10:41:33.929, 0, 0,0,63.64403
02/07/2020 10:41:33.941, 0, 0,0,58.7883
02/07/2020 10:41:33.952, 0, 0,0,56.22115
02/07/2020 10:41:33.963, 0, 0,0,53.96226
02/07/2020 10:41:33.973, 0, 0,0,51.60794
02/07/2020 10:41:33.984, 0, 0,0,55.06005
02/07/2020 10:41:33.996, 0, 0,0,50.37514
02/07/2020 10:41:34.008, 0, 0,0,47.46188
02/07/2020 10:41:34.019, 0, 0,0,37.85529
02/07/2020 10:41:34.030, 0, 0,0,27.35697
02/07/2020 10:41:34.040, 0, 0,0,15.18108
02/07/2020 10:41:34.052, 0, 0,0,8.912094
02/07/2020 10:41:34.063, 0, 0,0,4.922309
02/07/2020 10:41:34.074, 0, 0,0,1.194976
02/07/2020 10:41:34.085, 0, 0,0,-0.9922513
02/07/2020 10:41:34.096, 0, 0,0,0.08515397
02/07/2020 10:41:34.108, 0, 0,0,-3.356863
02/07/2020 10:41:34.118, 0, 0,0,-5.561648
02/07/2020 10:41:34.130, 0, 0,0,-9.067728
02/07/2020 10:41:34.140, 0, 0,0,-9.719925
02/07/2020 10:41:34.151, 0, 0,0,-8.726601
02/07/2020 10:41:34.162, 0, 0,0,-3.621692
02/07/2020 10:41:34.173, 0, 0,0,-1.44819
02/07/2020 10:41:34.185, 0, 0,0,4.005982
02/07/2020 10:41:34.196, 0, 0,0,6.353031
02/07/2020 10:41:34.207, 0, 0,0,4.859915
02/07/2020 10:41:34.219, 0, 0,0,3.162713
02/07/2020 10:41:34.230, 0, 0,0,2.393588
02/07/2020 10:41:34.241, 0, 0,0,1.055729
02/07/2020 10:41:34.252, 0, 0,0,-0.2967303
02/07/2020 10:41:34.262, 0, 0,0,0.5254369
02/07/2020 10:41:34.274, 0, 0,0,0.7426941
02/07/2020 10:41:34.284, 0, 0,0,0.001158038
02/07/2020 10:41:34.295, 0, 0,0,-1.323382
02/07/2020 10:41:34.307, 0, 0,0,-1.826398
02/07/2020 10:41:34.318, 0, 0,0,-1.961904
02/07/2020 10:41:34.329, 0, 0,0,-2.264548
02/07/2020 10:41:34.340, 0, 0,0,-0.3444482
02/07/2020 10:41:34.351, 0, 0,0,0.4262943
02/07/2020 10:41:34.362, 0, 0,0,0.9382323
02/07/2020 10:41:34.373, 0, 0,0,0.8554326
02/07/2020 10:41:34.385, 0, 0,0,0.81875
02/07/2020 10:41:34.396, 0, 0,0,-0.6306527
02/07/2020 10:41:34.407, 0, 0,0,0.7191185
02/07/2020 10:41:34.418, 0, 0,0,0.9642808
02/07/2020 10:41:34.429, 0, 0,0,0.8668678
02/07/2020 10:41:34.440, 0, 0,0,0.8158032
02/07/2020 10:41:34.451, 0, 0,0,-0.366291
02/07/2020 10:41:34.462, 0, 0,0,-0.9743897
02/07/2020 10:41:34.473, 0, 0,0,-0.05907546
02/07/2020 10:41:34.485, 0, 0,0,-0.03089237
02/07/2020 10:41:34.496, 0, 0,0,-0.03950954
02/07/2020 10:41:34.507, 0, 0,0,0.264177
02/07/2020 10:41:34.518, 0, 0,0,0.3928985
02/07/2020 10:41:34.529, 0, 0,0,-0.8238079
02/07/2020 10:41:34.540, 0, 0,0,-0.897836
02/07/2020 10:41:34.552, 0, 0,0,-0.3269177
02/07/2020 10:41:34.562, 0, 0,0,0.6294087
02/07/2020 10:41:34.574, 0, 0,0,0.8890497
02/07/2020 10:41:34.584, 0, 0,0,0.8452316
02/07/2020 10:41:34.595, 0, 0,0,0.8493869
02/07/2020 10:41:34.607, 0, 0,0,0.4282187
02/07/2020 10:41:34.618, 0, 0,0,-0.8918804
02/07/2020 10:41:34.629, 0, 0,0,-0.04253364
02/07/2020 10:41:34.640, 0, 0,0,0.00154321
02/07/2020 10:41:34.651, 0, 0,0,-0.05779234
02/07/2020 10:41:34.662, 0, 0,0,-0.9884877
02/07/2020 10:41:34.674, 0, 0,0,0.821015
02/07/2020 10:41:34.685, 0, 0,0,-0.8909741
02/07/2020 10:41:34.696, 0, 0,0,-0.8574932
02/07/2020 10:41:34.707, 0, 0,0,-0.2502384
02/07/2020 10:41:34.718, 0, 0,0,0.977164
02/07/2020 10:41:34.729, 0, 0,0,0.396657
02/07/2020 10:41:34.741, 0, 0,0,0.983753
02/07/2020 10:41:34.751, 0, 0,0,0.9468373
02/07/2020 10:41:34.762, 0, 0,0,0.2803985
02/07/2020 10:41:34.773, 0, 0,0,-0.02314373
02/07/2020 10:41:34.785, 0, 0,0,0.0336342
02/07/2020 10:41:34.796, 0, 0,0,0.007361799
02/07/2020 10:41:34.807, 10, 10,70.6,-0.01949932
02/07/2020 10:41:34.818, 10, 10,70.6,-0.878624
02/07/2020 10:41:34.829, 10, 10,70.6,-0.4322895
02/07/2020 10:41:34.840, 10, 10,70.6,-0.422542
02/07/2020 10:41:34.851, 10, 10,70.6,-0.4447937
02/07/2020 10:41:34.862, 10, 10,70.6,0.01369816
02/07/2020 10:41:34.873, 10, 10,70.6,2.686035
02/07/2020 10:41:34.884, 10, 10,70.6,7.095974
02/07/2020 10:41:34.896, 10, 10,70.6,12.78235
02/07/2020 10:41:34.907, 10, 10,70.6,23.20339
02/07/2020 10:41:34.917, 10, 10,70.6,29.59852
02/07/2020 10:41:34.929, 10, 10,70.6,39.86583
02/07/2020 10:41:34.940, 10, 10,70.6,48.94998
02/07/2020 10:41:34.951, 10, 10,70.6,58.57357
02/07/2020 10:41:34.962, 10, 10,70.6,57.99445
02/07/2020 10:41:34.974, 10, 10,70.6,66.74796
02/07/2020 10:41:34.984, 10, 10,70.6,69.8582
02/07/2020 10:41:34.995, 10, 10,70.6,66.46075
02/07/2020 10:41:35.006, 10, 10,70.6,67.83236
02/07/2020 10:41:35.017, 10, 10,70.6,66.77946
02/07/2020 10:41:35.029, 0, 0,0,64.49816
02/07/2020 10:41:35.040, 0, 0,0,62.11056
02/07/2020 10:41:35.052, 0, 0,0,63.07279
02/07/2020 10:41:35.062, 0, 0,0,55.00388
02/07/2020 10:41:35.074, 0, 0,0,61.58805
02/07/2020 10:41:35.084, 0, 0,0,53.83101
02/07/2020 10:41:35.095, 0, 0,0,52.34824
02/07/2020 10:41:35.107, 0, 0,0,50.06598
02/07/2020 10:41:35.118, 0, 0,0,45.93498
02/07/2020 10:41:35.129, 0, 0,0,34.26618
02/07/2020 10:41:35.140, 0, 0,0,27.23948
02/07/2020 10:41:35.151, 0, 0,0,16.48375
02/07/2020 10:41:35.162, 0, 0,0,5.886392
02/07/2020 10:41:35.173, 0, 0,0,1.776522
02/07/2020 10:41:35.184, 0, 0,0,1.425307
02/07/2020 10:41:35.195, 0, 0,0,2.717166
02/07/2020 10:41:35.206, 0, 0,0,1.645436
02/07/2020 10:41:35.218, 0, 0,0,-0.1427112
02/07/2020 10:41:35.229, 0, 0,0,-3.276047
02/07/2020 10:41:35.240, 0, 0,0,-12.07917
02/07/2020 10:41:35.251, 0, 0,0,-10.22843
02/07/2020 10:41:35.262, 0, 0,0,-8.306596
02/07/2020 10:41:35.273, 0, 0,0,-7.146935
02/07/2020 10:41:35.285, 0, 0,0,0.3322351
02/07/2020 10:41:35.295, 0, 0,0,7.056769
02/07/2020 10:41:35.306, 0, 0,0,6.025766
02/07/2020 10:41:35.318, 0, 0,0,5.219993
02/07/2020 10:41:35.329, 0, 0,0,3.316519
02/07/2020 10:41:35.340, 0, 0,0,2.128985
02/07/2020 10:41:35.351, 0, 0,0,0.9404973
02/07/2020 10:41:35.362, 0, 0,0,-0.2561648
02/07/2020 10:41:35.373, 0, 0,0,-0.3484187
02/07/2020 10:41:35.384, 0, 0,0,2.104245
02/07/2020 10:41:35.395, 0, 0,0,-0.9626855
02/07/2020 10:41:35.407, 0, 0,0,-1.527384
02/07/2020 10:41:35.417, 0, 0,0,-0.8525885
02/07/2020 10:41:35.428, 0, 0,0,-1.321993
02/07/2020 10:41:35.440, 0, 0,0,-3.542507
02/07/2020 10:41:35.451, 0, 0,0,-0.5118956
02/07/2020 10:41:35.462, 0, 0,0,0.2081063
02/07/2020 10:41:35.472, 0, 0,0,-0.07577334
02/07/2020 10:41:35.484, 0, 0,0,0.5569482
02/07/2020 10:41:35.495, 0, 0,0,2.921832
02/07/2020 10:41:35.506, 0, 0,0,0.2749341
02/07/2020 10:41:35.517, 0, 0,0,-0.07608545
02/07/2020 10:41:35.529, 0, 0,0,0.2127044
02/07/2020 10:41:35.540, 0, 0,0,-0.1540872
02/07/2020 10:41:35.551, 0, 0,0,0.01293522
02/07/2020 10:41:35.562, 0, 0,0,-2.934143
02/07/2020 10:41:35.573, 0, 0,0,-2.822236
02/07/2020 10:41:35.584, 0, 0,0,-2.883722
02/07/2020 10:41:35.595, 0, 0,0,0.06869885
02/07/2020 10:41:35.606, 0, 0,0,-2.79477
02/07/2020 10:41:35.618, 0, 0,0,2.870925
02/07/2020 10:41:35.628, 0, 0,0,2.566962
02/07/2020 10:41:35.640, 0, 0,0,2.749489
02/07/2020 10:41:35.651, 0, 0,0,-0.1440395
02/07/2020 10:41:35.662, 0, 0,0,2.883685
02/07/2020 10:41:35.674, 0, 0,0,-2.767575
02/07/2020 10:41:35.684, 0, 0,0,0.2058191
02/07/2020 10:41:35.695, 0, 0,0,-0.08995231
02/07/2020 10:41:35.706, 0, 0,0,-2.595981
02/07/2020 10:41:35.717, 0, 0,0,-2.89782
02/07/2020 10:41:35.728, 0, 0,0,0.02932461
02/07/2020 10:41:35.740, 0, 0,0,-0.02952997
02/07/2020 10:41:35.751, 0, 0,0,0.1281038
02/07/2020 10:41:35.762, 0, 0,0,0.02514218
02/07/2020 10:41:35.773, 0, 0,0,2.754335
02/07/2020 10:41:35.784, 0, 0,0,2.64772
02/07/2020 10:41:35.795, 0, 0,0,0.01931613
02/07/2020 10:41:35.806, 0, 0,0,0.08344687
02/07/2020 10:41:35.817, 0, 0,0,0.1560967
02/07/2020 10:41:35.828, 0, 0,0,-2.561512
02/07/2020 10:41:35.839, 0, 0,0,0.1490123
02/07/2020 10:41:35.850, 0, 0,0,-0.02976839
02/07/2020 10:41:35.861, 0, 0,0,-2.859134
02/07/2020 10:41:35.873, 0, 0,0,-0.1541129
02/07/2020 10:41:35.884, 0, 0,0,2.714593
02/07/2020 10:41:35.895, 0, 0,0,-2.772506
02/07/2020 10:41:35.906, 0, 0,0,-2.727241
02/07/2020 10:41:35.917, -10, -10,-70.6,0.1270777
02/07/2020 10:41:35.928, -10, -10,-70.6,2.835137
02/07/2020 10:41:35.940, -10, -10,-70.6,-0.04046322
02/07/2020 10:41:35.950, -10, -10,-70.6,2.722105
02/07/2020 10:41:35.962, -10, -10,-70.6,0.01450904
02/07/2020 10:41:35.973, -10, -10,-70.6,-0.7382786
02/07/2020 10:41:35.984, -10, -10,-70.6,-4.947445
02/07/2020 10:41:35.995, -10, -10,-70.6,-8.962131
02/07/2020 10:41:36.006, -10, -10,-70.6,-16.87748
02/07/2020 10:41:36.017, -10, -10,-70.6,-21.10595
02/07/2020 10:41:36.029, -10, -10,-70.6,-30.24169
02/07/2020 10:41:36.039, -10, -10,-70.6,-44.48927
02/07/2020 10:41:36.051, -10, -10,-70.6,-50.16083
02/07/2020 10:41:36.061, -10, -10,-70.6,-55.52882
02/07/2020 10:41:36.072, -10, -10,-70.6,-62.16961
02/07/2020 10:41:36.084, -10, -10,-70.6,-61.96123
02/07/2020 10:41:36.096, -10, -10,-70.6,-61.37325
02/07/2020 10:41:36.106, -10, -10,-70.6,-67.29762
02/07/2020 10:41:36.118, -10, -10,-70.6,-65.08315
02/07/2020 10:41:36.128, -10, -10,-70.6,-66.39632
02/07/2020 10:41:36.139, 0, 0,0,-72.74804
02/07/2020 10:41:36.150, 0, 0,0,-64.98166
02/07/2020 10:41:36.161, 0, 0,0,-60.75003
02/07/2020 10:41:36.173, 0, 0,0,-61.56979
02/07/2020 10:41:36.184, 0, 0,0,-54.33833
02/07/2020 10:41:36.195, 0, 0,0,-51.01186
02/07/2020 10:41:36.206, 0, 0,0,-54.25073
02/07/2020 10:41:36.217, 0, 0,0,-48.28775
02/07/2020 10:41:36.228, 0, 0,0,-42.29441
02/07/2020 10:41:36.239, 0, 0,0,-36.59192
02/07/2020 10:41:36.250, 0, 0,0,-26.66122
02/07/2020 10:41:36.261, 0, 0,0,-16.33397
02/07/2020 10:41:36.272, 0, 0,0,-11.44903
02/07/2020 10:41:36.284, 0, 0,0,-5.918886
02/07/2020 10:41:36.294, 0, 0,0,-2.213038
02/07/2020 10:41:36.306, 0, 0,0,1.109213
02/07/2020 10:41:36.317, 0, 0,0,3.631207
02/07/2020 10:41:36.328, 0, 0,0,8.442086
02/07/2020 10:41:36.340, 0, 0,0,10.08921
02/07/2020 10:41:36.351, 0, 0,0,8.993222
02/07/2020 10:41:36.362, 0, 0,0,7.570572
02/07/2020 10:41:36.373, 0, 0,0,5.281216
02/07/2020 10:41:36.384, 0, 0,0,0.7697037
02/07/2020 10:41:36.395, 0, 0,0,-1.161683
02/07/2020 10:41:36.406, 0, 0,0,-2.475533
02/07/2020 10:41:36.417, 0, 0,0,-2.986371
02/07/2020 10:41:36.428, 0, 0,0,-2.749671
02/07/2020 10:41:36.439, 0, 0,0,-2.653661
02/07/2020 10:41:36.450, 0, 0,0,-1.954343
02/07/2020 10:41:36.461, 0, 0,0,-1.102176
02/07/2020 10:41:36.472, 0, 0,0,-0.3064884
02/07/2020 10:41:36.484, 0, 0,0,0.2526567
02/07/2020 10:41:36.495, 0, 0,0,0.17414
02/07/2020 10:41:36.506, 0, 0,0,1.110522
02/07/2020 10:41:36.517, 0, 0,0,1.581654
02/07/2020 10:41:36.528, 0, 0,0,1.624064
02/07/2020 10:41:36.539, 0, 0,0,1.251248
02/07/2020 10:41:36.550, 0, 0,0,1.343199
02/07/2020 10:41:36.561, 0, 0,0,0.1917568
02/07/2020 10:41:36.572, 0, 0,0,-0.5385109
02/07/2020 10:41:36.584, 0, 0,0,-0.590327
02/07/2020 10:41:36.594, 0, 0,0,-0.3513283
02/07/2020 10:41:36.606, 0, 0,0,-0.0008174387
02/07/2020 10:41:36.618, 0, 0,0,-0.3824159
02/07/2020 10:41:36.628, 0, 0,0,-0.329513
02/07/2020 10:41:36.639, 0, 0,0,-0.3877271
02/07/2020 10:41:36.650, 0, 0,0,-0.3318942
02/07/2020 10:41:36.661, 0, 0,0,-0.06193801
02/07/2020 10:41:36.672, 0, 0,0,0.5874285
02/07/2020 10:41:36.684, 0, 0,0,0.4348626
02/07/2020 10:41:36.695, 0, 0,0,0.4469176
02/07/2020 10:41:36.706, 0, 0,0,0.3956063
02/07/2020 10:41:36.717, 0, 0,0,-0.1386808
02/07/2020 10:41:36.728, 0, 0,0,-0.1184977
02/07/2020 10:41:36.739, 0, 0,0,-0.002306225
02/07/2020 10:41:36.751, 0, 0,0,0.1019414
02/07/2020 10:41:36.762, 0, 0,0,0.09800749
02/07/2020 10:41:36.772, 0, 0,0,-0.304047
02/07/2020 10:41:36.783, 0, 0,0,-0.4061243
02/07/2020 10:41:36.794, 0, 0,0,-0.3747919
02/07/2020 10:41:36.806, 0, 0,0,-0.03523374
02/07/2020 10:41:36.817, 0, 0,0,-0.1378312
02/07/2020 10:41:36.828, 0, 0,0,0.2738249
02/07/2020 10:41:36.839, 0, 0,0,0.2931199
02/07/2020 10:41:36.850, 0, 0,0,0.3385899
02/07/2020 10:41:36.861, 0, 0,0,-0.09040783
02/07/2020 10:41:36.872, 0, 0,0,-0.04541894
02/07/2020 10:41:36.884, 0, 0,0,0.01709809
02/07/2020 10:41:36.894, 0, 0,0,0.0809094
02/07/2020 10:41:36.906, 0, 0,0,0.05299728
02/07/2020 10:41:36.917, 0, 0,0,-0.375562
02/07/2020 10:41:36.928, 0, 0,0,-0.2838292
02/07/2020 10:41:36.939, 0, 0,0,-0.3158552
02/07/2020 10:41:36.950, 0, 0,0,-0.3142599
02/07/2020 10:41:36.962, 0, 0,0,0.06510959
02/07/2020 10:41:36.972, 0, 0,0,0.5551413
02/07/2020 10:41:36.983, 0, 0,0,0.494434
02/07/2020 10:41:36.994, 0, 0,0,0.3254257
02/07/2020 10:41:37.005, 0, 0,0,0.2632153
02/07/2020 10:41:37.017, 0, 0,0,-0.1079189
02/07/2020 10:41:37.027, -10, -10,-70.6,-0.03944007
02/07/2020 10:41:37.039, -10, -10,-70.6,0.03259537
02/07/2020 10:41:37.050, -10, -10,-70.6,0.1861389
02/07/2020 10:41:37.061, -10, -10,-70.6,0.2183382
02/07/2020 10:41:37.072, -10, -10,-70.6,-0.3685497
02/07/2020 10:41:37.083, -10, -10,-70.6,-0.4277094
02/07/2020 10:41:37.094, -10, -10,-70.6,-2.704922
02/07/2020 10:41:37.105, -10, -10,-70.6,-6.758821
02/07/2020 10:41:37.117, -10, -10,-70.6,-12.76223
02/07/2020 10:41:37.128, -10, -10,-70.6,-22.37432
02/07/2020 10:41:37.139, -10, -10,-70.6,-30.39835
02/07/2020 10:41:37.150, -10, -10,-70.6,-42.47206
02/07/2020 10:41:37.161, -10, -10,-70.6,-53.47078
02/07/2020 10:41:37.172, -10, -10,-70.6,-60.10151
02/07/2020 10:41:37.183, -10, -10,-70.6,-59.03717
02/07/2020 10:41:37.194, -10, -10,-70.6,-65.75353
02/07/2020 10:41:37.205, -10, -10,-70.6,-67.49339
02/07/2020 10:41:37.216, -10, -10,-70.6,-63.1331
02/07/2020 10:41:37.228, -10, -10,-70.6,-67.59807
02/07/2020 10:41:37.239, -10, -10,-70.6,-68.06497
02/07/2020 10:41:37.250, 0, 0,0,-69.36281
02/07/2020 10:41:37.261, 0, 0,0,-66.59882
02/07/2020 10:41:37.272, 0, 0,0,-64.04624
02/07/2020 10:41:37.284, 0, 0,0,-57.97587
02/07/2020 10:41:37.294, 0, 0,0,-59.67772
02/07/2020 10:41:37.305, 0, 0,0,-50.90185
02/07/2020 10:41:37.317, 0, 0,0,-49.20493
02/07/2020 10:41:37.328, 0, 0,0,-49.75477
02/07/2020 10:41:37.339, 0, 0,0,-44.37166
02/07/2020 10:41:37.351, 0, 0,0,-34.36587
02/07/2020 10:41:37.361, 0, 0,0,-28.23488
02/07/2020 10:41:37.372, 0, 0,0,-18.27271
02/07/2020 10:41:37.383, 0, 0,0,-11.96948
02/07/2020 10:41:37.394, 0, 0,0,-4.688828
02/07/2020 10:41:37.405, 0, 0,0,-2.089128
02/07/2020 10:41:37.417, 0, 0,0,0.8539326
02/07/2020 10:41:37.428, 0, 0,0,4.244142
02/07/2020 10:41:37.439, 0, 0,0,10.17062
02/07/2020 10:41:37.450, 0, 0,0,9.654043
02/07/2020 10:41:37.461, 0, 0,0,9.38549
02/07/2020 10:41:37.472, 0, 0,0,8.040229
02/07/2020 10:41:37.483, 0, 0,0,4.835622
02/07/2020 10:41:37.495, 0, 0,0,0.3356915
02/07/2020 10:41:37.505, 0, 0,0,-2.122347
02/07/2020 10:41:37.516, 0, 0,0,-3.363488
02/07/2020 10:41:37.528, 0, 0,0,-4.257621
02/07/2020 10:41:37.539, 0, 0,0,-4.283924
02/07/2020 10:41:37.550, 0, 0,0,-3.159673
02/07/2020 10:41:37.561, 0, 0,0,-1.953133
02/07/2020 10:41:37.572, 0, 0,0,-1.095852
02/07/2020 10:41:37.583, 0, 0,0,-0.06880527
02/07/2020 10:41:37.594, 0, 0,0,0.6747122
02/07/2020 10:41:37.605, 0, 0,0,1.073103
02/07/2020 10:41:37.616, 0, 0,0,1.220142
02/07/2020 10:41:37.627, 0, 0,0,1.405465
02/07/2020 10:41:37.638, 0, 0,0,1.126392
02/07/2020 10:41:37.651, 0, 0,0,0.5669923
02/07/2020 10:41:37.661, 0, 0,0,0.2256131
02/07/2020 10:41:37.672, 0, 0,0,0.01362398
02/07/2020 10:41:37.683, 0, 0,0,-0.4631086
02/07/2020 10:41:37.694, 0, 0,0,-0.360218
02/07/2020 10:41:37.705, 0, 0,0,-0.3162713
02/07/2020 10:41:37.716, 0, 0,0,-0.2213899
02/07/2020 10:41:37.727, 0, 0,0,-0.2918574
02/07/2020 10:41:37.738, 0, 0,0,0.02260605
02/07/2020 10:41:37.749, 0, 0,0,-0.06935775
02/07/2020 10:41:37.760, 0, 0,0,0.1292828
02/07/2020 10:41:37.772, 0, 0,0,0.2130906
02/07/2020 10:41:37.783, 0, 0,0,0.1771117
02/07/2020 10:41:37.794, 0, 0,0,0.03051771
02/07/2020 10:41:37.805, 0, 0,0,0.0915554
02/07/2020 10:41:37.816, 0, 0,0,-0.01362398
02/07/2020 10:41:37.828, 0, 0,0,-0.132612
02/07/2020 10:41:37.838, 0, 0,0,-0.04087193
02/07/2020 10:41:37.850, 0, 0,0,-0.004904632
02/07/2020 10:41:37.861, 0, 0,0,-0.1149825
02/07/2020 10:41:37.872, 0, 0,0,-0.09210709
02/07/2020 10:41:37.883, 0, 0,0,-0.01664586
02/07/2020 10:41:37.894, 0, 0,0,-2.000832
02/07/2020 10:41:37.905, 0, 0,0,-0.03107227
02/07/2020 10:41:37.916, 0, 0,0,0.009432981
02/07/2020 10:41:37.927, 0, 0,0,0.01387155
02/07/2020 10:41:37.938, 0, 0,0,-0.003814714
02/07/2020 10:41:37.949, 0, 0,0,1.982561
02/07/2020 10:41:37.961, 0, 0,0,0.0386921
02/07/2020 10:41:37.971, 0, 0,0,0.09591281
02/07/2020 10:41:37.983, 0, 0,0,0.05940054
02/07/2020 10:41:37.994, 0, 0,0,0.02163962
02/07/2020 10:41:38.006, 0, 0,0,-0.05271189
02/07/2020 10:41:38.016, 0, 0,0,-0.03662089
02/07/2020 10:41:38.027, 0, 0,0,-0.08655847
02/07/2020 10:41:38.039, 0, 0,0,-0.01689373
02/07/2020 10:41:38.050, 0, 0,0,-0.01144414
02/07/2020 10:41:38.061, 0, 0,0,0.0119891
02/07/2020 10:41:38.072, 0, 0,0,-0.05722071
02/07/2020 10:41:38.083, 0, 0,0,-0.01907357
02/07/2020 10:41:38.094, 0, 0,0,-0.02718824
02/07/2020 10:41:38.105, 0, 0,0,0.04105978
02/07/2020 10:41:38.117, 0, 0,0,0.007629428
02/07/2020 10:41:38.128, 0, 0,0,0.02997275
02/07/2020 10:41:38.138, 0, 0,0,0.1814652
02/07/2020 10:41:38.150, 0, 0,0,0.04196185
02/07/2020 10:41:38.161, 0, 0,0,-0.05013624
02/07/2020 10:41:38.172, 0, 0,0,-0.03717575
02/07/2020 10:41:38.183, 0, 0,0,0.000554862
02/07/2020 10:41:38.194, 0, 0,0,-0.1128065
02/07/2020 10:41:38.205, 0, 0,0,-0.02940769
02/07/2020 10:41:38.216, 0, 0,0,0.02829796
02/07/2020 10:41:38.227, 0, 0,0,0.02385907
02/07/2020 10:41:38.238, 0, 0,0,0.02940769
02/07/2020 10:41:38.250, 0, 0,0,-0.01299848
02/07/2020 10:41:38.260, 0, 0,0,0.05667575
02/07/2020 10:41:38.271, 0, 0,0,-0.03487739
02/07/2020 10:41:38.283, 0, 0,0,0.04741145
02/07/2020 10:41:38.294, 0, 0,0,0.04087193
02/07/2020 10:41:38.305, 0, 0,0,-0.03923706
02/07/2020 10:41:38.316, 0, 0,0,-0.07601609
02/07/2020 10:41:38.327, 0, 0,0,-0.01276183
02/07/2020 10:41:38.339, 0, 0,0,-0.03662089
02/07/2020 10:41:38.349, 0, 0,0,-0.02942779
02/07/2020 10:41:38.360, 0, 0,0,0.05176935
02/07/2020 10:41:38.371, 0, 0,0,0.01253406
02/07/2020 10:41:38.383, 0, 0,0,0.02452316
02/07/2020 10:41:38.394, 0, 0,0,-0.00653951
02/07/2020 10:41:38.405, 0, 0,0,-0.03384658
02/07/2020 10:41:38.417, 0, 0,0,0.01553667
02/07/2020 10:41:38.427, 0, 0,0,0.02234332
02/07/2020 10:41:38.438, 0, 0,0,0.06975477
02/07/2020 10:41:38.449, 0, 0,0,0.04141689
02/07/2020 10:41:38.460, 0, 0,0,-0.02888283
02/07/2020 10:41:38.472, 0, 0,0,-0.08882834
02/07/2020 10:41:38.483, 0, 0,0,-0.04438896
02/07/2020 10:41:38.494, 0, 0,0,-0.07490636
02/07/2020 10:41:38.505, 0, 0,0,-0.06658344
02/07/2020 10:41:38.517, 0, 0,0,0.02607851
02/07/2020 10:41:38.528, 0, 0,0,0.05326675
02/07/2020 10:41:38.538, 0, 0,0,0.06825039
02/07/2020 10:41:38.549, 0, 0,0,-0.001664586
02/07/2020 10:41:38.560, 0, 0,0,0.007629428
02/07/2020 10:41:38.571, 0, 0,0,0.04904632
02/07/2020 10:41:38.582, 0, 0,0,0.06212534
02/07/2020 10:41:38.594, 0, 0,0,0.1035387
02/07/2020 10:41:38.604, 0, 0,0,-0.01961853
02/07/2020 10:41:38.617, 0, 0,0,0.03107227
02/07/2020 10:41:38.627, 0, 0,0,-0.01689373
02/07/2020 10:41:38.638, 0, 0,0,-0.002219448
02/07/2020 10:41:38.649, 0, 0,0,-0.1426045
02/07/2020 10:41:38.661, 0, 0,0,0.03923706
02/07/2020 10:41:38.671, 0, 0,0,0.02997275
02/07/2020 10:41:38.683, 0, 0,0,0.01775558
02/07/2020 10:41:38.694, 0, 0,0,-0.04523161
02/07/2020 10:41:38.705, 0, 0,0,0.05612888
02/07/2020 10:41:38.716, 0, 0,0,0.01331669
02/07/2020 10:41:38.728, 0, 0,0,0.009987515
02/07/2020 10:41:38.738, 0, 0,0,-0.01035422
02/07/2020 10:41:38.749, 0, 0,0,0.0430503
02/07/2020 10:41:38.760, 0, 0,0,0.004359673
02/07/2020 10:41:38.772, 0, 0,0,-0.01743869
02/07/2020 10:41:38.783, 0, 0,0,0.01580381
02/07/2020 10:41:38.794, 0, 0,0,-0.03440144
02/07/2020 10:41:38.805, 0, 0,0,-0.06658575
02/07/2020 10:41:38.816, 0, 0,0,-0.02496879
02/07/2020 10:41:38.827, 0, 0,0,0.01664586
02/07/2020 10:41:38.838, 0, 0,0,-0.0832293
02/07/2020 10:41:38.849, 0, 0,0,0.01498127
02/07/2020 10:41:38.861, 0, 0,0,0.002179762
02/07/2020 10:41:38.871, 0, 0,0,-0.1013624
02/07/2020 10:41:38.883, 0, 0,0,-0.02070845
02/07/2020 10:41:38.893, 0, 0,0,0.03106267
02/07/2020 10:41:38.905, 0, 0,0,-0.001634877
02/07/2020 10:41:38.916, 0, 0,0,0.02330501
02/07/2020 10:41:38.927, 0, 0,0,0.09876543
02/07/2020 10:41:38.938, 0, 0,0,0.00832293
